,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 3",6137,1210.000041,1331,1330.532426,41:48.3,2.275478333,5.177801644,1330.232516,1330.999843,1330.999987,1329.582456,1330.38467,1330.597872,5.57E-05,1330.361441,0.001883053
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 3",6473,1211.280939,1331,1330.184319,11:52.9,2.698012848,7.279273329,1329.87961,1330.949567,1330.993018,1328.918506,1329.462942,1330.449544,0.000207074,1329.514228,0.020571165
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 3",6957,1210.227137,1331,1330.007684,31:57.0,2.700155101,7.290837571,1329.694655,1330.81386,1330.963526,1328.632153,1329.163245,1330.394124,0.000237588,1329.181353,0.031231775
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",10984,1260.264952,1331,1328.542777,18:06.5,4.386713344,19.24325396,1328.161399,1330.176354,1330.903149,1324.648635,1326.2554,1329.258035,0.00037682,1326.47347,0.074194007
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 4",5786,1213.725829,1331,1330.970672,00:00.0,1.54382215,2.383386832,1330.999997,1.33E+03,1331,1330.882649,1330.909278,1330.994023,2.21E-05,1330.906676,0.000573084
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 4",6137,1210.126052,1331,1330.486944,51:55.5,3.482979858,12.13114869,1330.275484,1330.999719,1330.999976,1329.394942,1330.111602,1330.596046,0.000119123,1330.121476,0.003671877
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 4",6473,1210.001961,1331,1330.320648,36:31.4,2.211261306,4.889676565,1329.97404,1330.950116,1330.993178,1329.386357,1330.020454,1330.434897,9.51E-05,1330.012848,0.006461552
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 4",6957,1210,1331,1329.989457,37:59.1,4.411810725,19.46407387,1329.828602,1330.835565,1330.969714,1328.391428,1328.935538,1330.394996,0.00029936,1328.948283,0.018572871
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 5",5786,1216.360653,1331,1330.948829,00:00.0,2.134017815,4.554032033,1330.999997,1.33E+03,1331,1330.795246,1330.819706,1330.994296,4.44E-05,1330.82053,0.00120546
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 5",6137,1210.009548,1331,1330.554042,16:07.1,2.713157356,7.361222836,1330.288891,1330.99985,1330.999988,1329.632931,1330.309467,1330.671388,8.08E-05,1330.306178,0.002783341
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 5",6473,1210.000004,1331,1330.22419,39:41.8,2.284994177,5.221198389,1329.890916,1330.954409,1330.993842,1329.05906,1329.659125,1330.465173,0.000168883,1329.677686,0.019076402
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 5",6957,1210,1331,1329.972333,08:55.4,5.262628244,27.69525603,1329.871684,1330.846692,1330.973098,1328.271907,1328.836399,1330.396799,0.000317812,1328.866984,0.014711598
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",10984,1210,1331,1328.414148,17:30.9,3.941085716,15.53215662,1327.721418,1329.955167,1330.808795,1324.702688,1326.35947,1329.26148,0.000363488,1326.418052,0.085531956
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 6",5786,1210.1884,1331,1330.968488,00:00.0,1.590907614,2.530987038,1330.999997,1.33E+03,1331,1330.873909,1330.905359,1330.995045,2.32E-05,1330.901501,0.000591282
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 6",6137,1210.000001,1331,1330.569359,51:20.2,2.277848451,5.188593567,1330.346868,1330.999952,1330.999996,1329.634233,1330.282336,1330.701558,9.26E-05,1330.285318,0.005185637
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 6",6473,1211.779542,1331,1330.160884,06:57.8,2.723429559,7.417068565,1329.862918,1330.939125,1330.99179,1328.872453,1329.492198,1330.490928,0.000214511,1329.466728,0.021665167
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 6",6957,1210.230474,1331,1330.164959,36:28.5,2.176926561,4.739009251,1329.836058,1330.873964,1330.977789,1329.067145,1329.617864,1330.421278,0.000162702,1329.599082,0.022533205
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 7",5786,1210.72076,1331,1330.929886,00:00.0,2.739165627,7.503028334,1330.999998,1331,1331,1330.719448,1330.737279,1330.992298,6.53E-05,1330.740874,0.001587981
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 7",6137,1210,1331,1330.491091,11:09.7,3.482063125,12.12476361,1330.241127,1330.999903,1330.999992,1329.413963,1330.095365,1330.63574,0.000123425,1330.112424,0.00394396
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 7",6473,1210.00007,1331,1330.18678,17:47.2,2.337311475,5.463024933,1329.889505,1.33E+03,1330.996233,1328.895182,1329.395957,1330.451122,0.000222362,1329.467217,0.031607062
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",10984,1210,1331,1328.331946,01:27.8,4.126125635,17.02491276,1328.098672,1329.96034,1330.76373,1324.069412,1325.347639,1329.416822,0.00051191,1325.520791,0.154768336
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 7",6957,1210.001,1331,1330.037816,33:52.6,3.032509948,9.196116584,1329.744116,1330.857808,1330.976314,1328.59748,1329.130234,1330.435595,0.000257288,1329.142967,0.029037618
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 8",5786,1210.025887,1331,1330.882822,00:00.0,3.556106813,12.64589566,1330.999998,1.33E+03,1331,1330.531127,1330.573231,1330.988984,0.000107944,1330.570595,0.002570956
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 8",6137,1210.000043,1331,1330.457413,30:16.1,3.822917819,14.61470065,1330.268723,1330.999886,1330.999991,1329.252773,1329.963973,1330.603201,0.000144515,1330.01404,0.0044858
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 8",6473,1213.193744,1331,1330.230844,13:03.8,2.658878947,7.069637254,1329.896337,1330.962665,1330.995186,1329.062227,1329.69654,1330.43181,0.000160536,1329.711349,0.012730502
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 8",6957,1210.000001,1331,1329.791393,05:11.4,4.634636259,21.47985325,1329.775574,1330.837961,1330.971188,1327.6256,1328.14176,1330.345571,0.000440116,1328.260668,0.036377185
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 9",5786,1210.130193,1331,1330.902711,00:00.0,3.068630713,9.416494451,1330.999998,1.33E+03,1331,1330.610711,1330.642688,1330.995239,9.11E-05,1330.639102,0.00246113
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",10984,1210.010712,1331,1328.706464,08:59.8,2.691970449,7.246704898,1328.070029,1329.931633,1330.735502,1325.730792,1327.033738,1329.616718,0.000303786,1327.038222,0.128048615
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 9",6137,1223.677653,1331,1330.533639,44:56.1,1.500426468,2.251279586,1330.206683,1330.999693,1330.999969,1329.615605,1330.284419,1330.562352,5.69E-05,1330.359212,0.004506998
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 9",6473,1210,1331,1330.046515,21:25.9,4.867045682,23.68813367,1329.937325,1330.963202,1330.995378,1328.280502,1328.840057,1330.505761,0.000365022,1328.865305,0.019642799
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 9",6957,1210.000031,1331,1330.097792,28:20.8,1.760255698,3.098500122,1329.836822,1330.888572,1330.980543,1328.801165,1329.305994,1330.380928,0.000219055,1329.335919,0.062471066
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 10",5786,1210.404605,1331,1330.91089,00:00.0,3.170508574,10.05212462,1330.999997,1.33E+03,1331,1330.643437,1330.658182,1330.996458,8.75E-05,1330.657679,0.002127208
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 10",6137,1313.119643,1331,1330.579656,59:15.2,0.758939285,0.575988839,1330.312447,1330.999928,1330.999992,1329.699258,1330.350808,1330.703084,7.56E-05,1330.347563,0.031188854
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 10",6473,1210.279298,1331,1330.183693,22:37.0,3.108069405,9.660095424,1329.910427,1330.940626,1330.991663,1328.870459,1329.449183,1330.429546,0.000211651,1329.498791,0.016194043
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 11",5786,1212.010554,1331,1330.950487,00:00.0,2.213198307,4.898246748,1330.999998,1.33E+03,1331,1330.801879,1330.830549,1330.990608,4.20E-05,1330.828903,0.001006509
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 10",6957,1210.000001,1331,1330.070485,47:12.0,2.654275978,7.045180969,1329.755002,1330.854301,1330.971517,1328.725947,1329.327644,1330.409692,0.000208683,1329.344683,0.024934992
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 6",10984,1210.000006,1331,1328.149983,49:09.9,5.910990962,34.93981416,1327.772301,1329.958932,1330.820753,1323.435031,1324.448299,1329.603055,0.000631259,1324.683426,0.114676269
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 11",6137,1282.359327,1331,1330.537422,12:03.6,1.356077913,1.838947307,1330.217606,1330.99994,1330.999994,1329.636713,1330.325345,1330.577058,5.75E-05,1330.36103,0.005642646
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 11",6473,1214.702564,1331,1330.148717,57:05.3,4.363862091,19.04329235,1329.936905,1.33E+03,1330.993398,1328.734735,1329.317474,1330.419625,0.000239618,1329.373313,0.010529152
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 12",5786,1210,1331,1330.971398,00:00.0,1.592181574,2.535042164,1330.999997,1.33E+03,1331,1330.885555,1330.912335,1330.989654,2.08E-05,1330.911259,0.000475817
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 11",6957,1210.010166,1331,1329.966666,35:57.9,2.526241449,6.381895859,1329.748986,1330.856294,1330.972524,1328.316625,1328.878298,1330.389412,0.000306586,1328.900361,0.059412735
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 12",6137,1210,1331,1330.383766,09:17.0,4.646683865,21.59167094,1330.189296,1330.999865,1330.999989,1329.048737,1329.7041,1330.646757,0.000223606,1329.697742,0.007269142
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 12",6473,1210.039589,1331,1330.193805,03:55.7,2.318970723,5.377625212,1329.899983,1330.940403,1330.992092,1328.976681,1329.585448,1330.393519,0.00017485,1329.62799,0.019853565
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 13",5786,1212.363556,1331,1330.92811,00:00.0,2.702066427,7.301162978,1330.999998,1.33E+03,1331,1330.712342,1330.747679,1330.992751,6.39E-05,1330.743208,0.001561689
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 7",10984,1210,1331,1328.581474,35:20.9,4.848002439,23.50312765,1327.795608,1329.911342,1330.762715,1325.449981,1327.233128,1329.399389,0.000284331,1327.020068,0.034586245
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 12",6957,1210.000364,1331,1330.1149,02:02.2,2.239505113,5.015383151,1329.814973,1330.868342,1330.975133,1328.847391,1329.394032,1330.407983,0.000207817,1329.392113,0.034736169
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 13",6137,1210,1331,1330.557296,00:17.7,2.720935788,7.403491564,1330.324131,1330.999931,1330.999993,1329.605219,1330.311665,1330.673802,8.41E-05,1330.299361,0.002996917
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 13",6473,1210.062203,1331,1330.282007,07:37.4,1.667890951,2.781860225,1329.940527,1330.949238,1330.993576,1329.250972,1329.818712,1330.45295,0.00012236,1329.886049,0.018795029
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 14",5786,1214.30611,1331,1330.910261,00:00.0,3.068088726,9.413168431,1330.999996,1.33E+03,1331,1330.640922,1330.670167,1330.987929,8.27E-05,1330.671104,0.00202645
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 13",6957,1219.778154,1331,1330.204207,10:57.6,1.533735753,2.35234536,1329.868668,1330.880621,1330.976989,1329.166033,1329.670477,1330.427734,0.000146454,1329.694838,0.036781508
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 14",6137,1210.064038,1331,1330.45059,43:16.9,3.483087678,12.13189977,1330.175259,1330.999801,1330.999982,1329.33934,1330.104464,1330.546478,0.000114044,1330.100704,0.003365246
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 14",6473,1216.552262,1331,1330.181741,24:54.6,2.877825673,8.281880607,1329.869696,1330.949847,1330.992778,1328.959133,1329.578955,1330.368445,0.000167877,1329.638491,0.01188366
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 15",5786,1210.094948,1331,1330.822647,00:00.0,4.491873369,20.17692636,1330.999998,1.33E+03,1331,1330.290345,1330.318201,1330.991171,0.000173867,1330.319738,0.004180502
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 8",10984,1210,1331,1328.3207,38:04.2,3.774528263,14.24706361,1327.844554,1329.932573,1330.723076,1324.297589,1325.9358,1329.217706,0.000425832,1325.982243,0.127976642
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 14",6957,1210.000535,1331,1329.871722,08:36.4,4.21328571,17.75177648,1329.679551,1330.78231,1330.959409,1328.142254,1328.615297,1330.417587,0.000353812,1328.641165,0.028446404
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 15",6137,1210.113865,1331,1330.462704,20:46.6,3.494958609,12.21473568,1330.230735,1330.999819,1330.999982,1329.291967,1329.979066,1330.569546,0.000152163,1329.995867,0.005950278
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",5786,1210.050026,1331,1330.703598,00:00.0,5.770452,33.29811628,1330.999997,1.33E+03,1331,1329.813983,1329.849245,1330.984751,0.000293637,1329.854253,0.007225238
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 15",6473,1210.206356,1331,1330.228378,01:53.7,3.072171387,9.43823703,1329.948997,1330.953336,1330.993958,1329.076284,1329.644024,1330.448344,0.000166202,1329.690549,0.010220645
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 15",6957,1220.800805,1331,1330.12361,52:33.1,1.548786608,2.398739956,1329.773065,1.33E+03,1330.97013,1328.985247,1329.504778,1330.358655,0.000158675,1329.571738,0.042340847
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",6137,1210.000576,1331,1330.518047,09:29.6,3.117878326,9.721165255,1330.276014,1330.999809,1330.999985,1329.499362,1330.228582,1330.615485,9.44E-05,1330.228559,0.002874966
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 9",10984,1300.136425,1331,1328.602025,20:45.0,3.217305372,10.35105386,1328.177347,1330.074647,1330.854154,1324.978268,1326.125495,1329.484229,0.000412883,1326.33468,0.165595359
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",5786,1210.127693,1331,1330.949371,00:00.0,2.248075071,5.053841524,1330.999998,1.33E+03,1331,1330.797414,1330.822891,1330.989602,4.32E-05,1330.824521,0.001028627
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 16",6473,1210.044939,1331,1330.089058,20:46.5,4.570212725,20.88684436,1329.917899,1330.949762,1330.993267,1328.544862,1329.103972,1330.471478,0.000291775,1329.144874,0.01423379
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 16",6957,1316.820307,1331,1330.101308,31:20.2,0.954914655,0.911861998,1329.755386,1330.845445,1330.97267,1328.859056,1329.339031,1330.425625,0.000201342,1329.401041,0.17933501
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",6137,1210.004217,1331,1330.553702,02:19.6,2.721207629,7.404970959,1330.30014,1330.999923,1330.999993,1329.588833,1330.252223,1330.712633,0.000100398,1330.245682,0.004272942
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",5786,1210.079333,1331,1330.926958,00:00.0,2.754035807,7.584713228,1330.999996,1331,1331,1330.70773,1330.741611,1330.98767,6.47E-05,1330.739684,0.001542116
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 17",6473,1210.011844,1331,1330.297016,32:18.0,2.691771107,7.245631692,1330.005537,1330.976415,1330.997441,1329.198847,1329.812044,1330.415109,0.00012885,1329.880057,0.008001845
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 17",6957,1210,1331,1329.944646,37:54.5,2.470006781,6.100933499,1329.709885,1330.780621,1330.959142,1328.377681,1328.900449,1330.264159,0.00026882,1329.00969,0.047780688
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 10",10984,1210,1331,1327.39726,32:22.2,11.5541038,133.4973146,1327.881166,1329.963367,1330.775185,1320.394147,1321.69128,1329.36383,0.000998264,1321.915291,0.075058157
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",6137,1210.095115,1331,1330.399207,00:01.4,4.660446238,21.71975914,1330.272484,1330.99983,1330.999983,1329.03779,1329.739678,1330.624649,0.000210762,1329.752589,0.006419964
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",5786,1211.720797,1331,1330.889298,00:00.0,3.48284988,12.13024328,1330.999998,1.33E+03,1331,1330.557038,1330.579473,1330.992419,0.000107569,1330.578153,0.002661702
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 18",6473,1210,1331,1330.240717,14:39.6,2.687269847,7.221419228,1329.893911,1330.961981,1330.995303,1329.100578,1329.689346,1330.383667,0.000154879,1329.73953,0.011599976
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",6137,1214.132923,1331,1330.501646,57:16.9,2.655548274,7.051936636,1330.212201,1330.999802,1330.999982,1329.51362,1330.187065,1330.638722,0.000105776,1330.177126,0.00498041
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 18",6957,1249.503653,1331,1330.150491,07:07.2,1.658898111,2.751942943,1329.851678,1330.894725,1330.983548,1328.898266,1329.35867,1330.396064,0.000194987,1329.472328,0.055730814
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",5786,1210.100475,1331,1330.973763,00:00.0,1.590265548,2.528944512,1330.999998,1.33E+03,1331,1330.895016,1330.911953,1330.991102,2.05E-05,1330.914521,0.000462828
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 19",6473,1210.957259,1331,1330.246854,31:49.0,1.676294379,2.809962845,1329.883508,1330.931188,1330.991209,1329.204183,1329.803091,1330.460584,0.00013391,1329.81352,0.022285649
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 11",10984,1210.024795,1331,1328.831907,30:38.8,2.642896728,6.984903113,1328.092727,1330.370045,1330.903721,1325.89336,1327.180506,1329.48295,0.000290059,1327.239046,0.121113555
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",6137,1210.000161,1331,1330.55125,29:54.3,2.728557111,7.445023909,1330.296172,1.33E+03,1330.999993,1329.619632,1330.226786,1330.660033,9.65E-05,1330.255118,0.003928207
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 19",6957,1210,1331,1330.100593,55:47.8,1.671249271,2.793074126,1329.733787,1330.836229,1330.972158,1328.914291,1329.50734,1330.401751,0.000176001,1329.48846,0.044737842
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",6473,1210.000542,1331,1330.102514,04:08.7,3.765688742,14.1804117,1329.859859,1330.938775,1330.991327,1328.641285,1329.195971,1330.437404,0.000263194,1329.250817,0.01705932
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",9028,1233.084123,1331,1328.990458,34:38.1,6.360079838,40.45061554,1328.633748,1330.885643,1330.985853,1325.538063,1327.122294,1329.609879,0.000395014,1327.207564,0.026202866
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",6957,1210,1331,1330.157616,23:23.9,2.223913953,4.945793272,1329.846101,1330.843326,1330.970771,1329.016647,1329.619466,1330.465313,0.000173359,1329.554674,0.024512116
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",7017,1210.01874,1331,1329.756079,55:29.9,6.053371833,36.64331055,1329.463742,1.33E+03,1330.99999,1326.964409,1328.570138,1330.146485,0.000309545,1328.670196,0.010730898
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 12",10984,1210,1331,1328.130725,11:35.9,6.331608357,40.08926439,1327.860042,1329.944526,1330.770509,1323.433935,1324.948262,1329.354237,0.000574461,1324.976075,0.082769764
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",5985,1212.721768,1331,1330.422539,59:59.5,6.941035832,48.17797842,1330.99849,1.33E+03,1331,1328.689989,1329.170487,1330.815765,0.000411142,1329.192403,0.010475011
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 1",6544,1210.000517,1331,1330.307689,46:48.5,3.372418385,11.37320576,1330.164088,1330.777385,1330.943627,1329.376047,1329.762792,1330.465915,0.00015657,1329.795471,0.007693148
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",9028,1210.000016,1331,1329.199414,03:11.3,3.173154921,10.06891215,1328.654899,1330.864095,1330.984691,1326.457256,1328.121178,1329.605015,0.000222683,1328.194335,0.033453422
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 2",6544,1210.029547,1331,1330.311888,59:10.8,1.642060224,2.696361779,1330.105418,1330.763216,1330.933795,1329.4654,1329.843045,1330.466444,0.000130792,1329.884002,0.022644064
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",7017,1244.01319,1331,1329.736575,31:21.7,2.702482579,7.303412091,1329.188336,1.33E+03,1330.999972,1327.1504,1328.585472,1330.098119,0.000298611,1328.689048,0.050103591
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",5985,1210,1331,1330.649442,59:59.6,4.729118641,22.36456312,1330.998647,1331,1331,1329.597734,1330.028195,1330.867663,0.00020779,1330.027734,0.005763807
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",10984,1210,1331,1327.83097,28:05.8,5.498309987,30.23141271,1327.73467,1330.009925,1330.875928,1322.210855,1323.379038,1329.4752,0.000752062,1323.701022,0.188116965
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 3",6544,1263.979226,1331,1330.377334,46:48.1,1.702807774,2.899554317,1330.1335,1330.777865,1330.937104,1329.672058,1330.104141,1330.486346,8.24E-05,1330.107776,0.008356974
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",9028,1210.021299,1331,1328.836982,24:50.7,4.92656054,24.27099876,1328.400908,1330.744333,1330.966343,1325.237825,1326.633044,1329.780865,0.000472156,1326.705904,0.062392752
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 4",6544,1217.080178,1331,1330.322579,58:05.3,2.050579925,4.20487803,1330.094742,1330.747971,1330.931879,1329.530247,1329.903352,1330.487612,0.000123542,1329.918412,0.012955297
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",7017,1210.005411,1331,1329.77328,43:32.9,4.171274673,17.3995324,1329.315827,1330.999934,1330.999991,1327.125759,1328.711995,1330.144267,0.000263249,1328.849802,0.016344834
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",5985,1210.032082,1331,1330.59863,59:59.8,5.153767443,26.56131885,1330.999422,1331,1331,1329.394348,1329.852995,1330.879838,0.000250936,1329.847828,0.00707779
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",10984,1210.035012,1331,1328.448486,45:40.8,5.225571559,27.30659812,1327.659932,1330.05024,1330.84724,1324.668469,1326.173158,1329.357328,0.000400647,1326.248334,0.0591065
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 5",6544,1210.008712,1331,1330.214648,40:10.5,4.469173839,19.9735148,1330.126731,1330.757012,1330.934397,1329.038749,1329.423605,1330.524333,0.00024543,1329.411725,0.010763951
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",9028,1210,1331,1329.061353,56:50.2,4.862915386,23.64794605,1328.494983,1330.96984,1330.997171,1325.883032,1327.670842,1329.769751,0.000323727,1327.600209,0.030103375
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",7017,1233.948232,1331,1329.938675,06:58.6,2.505829304,6.279180503,1329.444726,1330.999823,1330.999981,1327.866907,1329.359102,1330.159755,0.000142897,1329.437393,0.013345214
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",5985,1210,1331,1330.587164,59:59.6,5.227774395,27.32962513,1330.998725,1.33E+03,1331,1329.348571,1329.897746,1330.847201,0.000236267,1329.880252,0.00609809
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 6",6544,1221.376359,1331,1330.268708,44:43.0,2.766196859,7.651845063,1330.086462,1330.762083,1330.93849,1329.306611,1329.675701,1330.45224,0.000166798,1329.723029,0.012977322
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",10984,1255.48962,1331,1328.506405,41:05.5,3.316228124,10.99736897,1327.876167,1329.996337,1330.825545,1324.865681,1326.165006,1329.439649,0.000385049,1326.39191,0.135556991
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 7",6544,1210.001056,1331,1330.295583,28:37.3,2.658792107,7.06917547,1330.140684,1330.756017,1330.934543,1329.373689,1329.755599,1330.496123,0.000162866,1329.762768,0.013392528
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",9028,1212.725252,1331,1328.827354,20:43.4,5.524188817,30.51666209,1328.376872,1330.855502,1330.983924,1325.183024,1326.674796,1329.56446,0.000441878,1326.832936,0.043462858
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",7017,1210.00006,1331,1329.690534,54:26.9,4.750319532,22.56553565,1329.301036,1330.999827,1330.99998,1326.843964,1328.439119,1330.079325,0.000324883,1328.550844,0.019195203
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 5",5985,1210.000003,1331,1330.799844,59:59.7,1.704050047,2.903786563,1330.999004,1331,1331,1330.199395,1330.801274,1330.762647,-4.68E-06,1330.813857,2.26E-05
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 8",6544,1211.252274,1331,1330.321855,04:50.1,2.600721536,6.763752506,1330.094561,1330.771709,1330.937456,1329.496229,1329.906824,1330.531561,0.000132986,1329.886791,0.009332478
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",10984,1210,1331,1328.571871,51:35.8,2.613053919,6.828050782,1327.696771,1329.892183,1330.753677,1325.505603,1326.835975,1329.127984,0.000270683,1327.085418,0.10789542
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 9",6544,1211.06583,1331,1330.381617,39:25.6,1.559470831,2.431949274,1330.132323,1330.780491,1330.939621,1329.691435,1330.090784,1330.50005,8.52E-05,1330.102908,0.010651844
