, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
NSGA-II Run 15, 6001, 0, 1330.9970318789462, 1307.48327584904, 1329.19591201524, 46.036212310639939, 2119.3328439103166, 1320.0179785164514, 1330.6287536248421, 1330.7982893417452, 1242.467905304529, 1242.5681481913762, 1330.7808894004763, 0.018159457703850058, 1253.0049027374898, 0.46703018780448335
NSGA-II Run 16, 6001, 0, 1330.9806748398016, 1308.054379666278, 1329.4094668392956, 53.012560372427792, 2810.3315572403012, 1327.3841849051039, 1330.1068058007854, 1330.3655027444622, 1243.360198547693, 1243.5872763827288, 1330.2007407184512, 0.01800186676971061, 1254.0487793571463, 0.34611139525506374
NSGA-II Run 17, 6001, 0, 1330.9952157694902, 1324.9457036961933, 1330.7697196484528, 57.1450019378126, 3265.5512464726057, 1330.674521655101, 1330.829689771183, 1330.8742486657054, 1307.3721538167874, 1307.4279549374337, 1330.7999560597566, 0.0056538207533549639, 1307.9842414361283, 0.029380957134877095
NSGA-II Run 18, 6001, 0, 1330.9981642570426, 1286.3470317959416, 1324.5702994954841, 72.26192350234578, 5221.7855882588728, 1216.535734940785, 1330.770065708371, 1330.840786505835, 1205.4916290844014, 1205.8055705751144, 1330.7881565665677, 0.028580417275962319, 1200.6057799680545, 0.46952256274838167
NSGA-II Run 19, 6001, 0, 1330.6843656841613, 1293.1038710960331, 1314.678815884502, 64.778530110025258, 4196.2579632154493, 1269.731439912827, 1324.2949177048458, 1326.8981402311886, 1219.0160504299859, 1219.3815586146532, 1326.4111399640308, 0.021755461737963933, 1227.8374858821412, 0.33854219349851344
NSGA-II Run 20, 6001, 0, 1330.9789291665243, 1313.5674415426408, 1329.9772714845217, 51.532357596727927, 2655.5838794770425, 1327.0807226561994, 1330.3258977517758, 1330.6274005993876, 1264.4158708864304, 1264.4784320819349, 1330.4248189773857, 0.01427949457083494, 1270.7289578301361, 0.23046449041084716
NSGA-II Run 21, 6001, 0, 1330.9987526967384, 1284.8570430073728, 1302.9703709924024, 62.186841792458104, 3867.203292120214, 1244.1189529845633, 1326.8812168513, 1328.3023088554303, 1211.6654816719665, 1212.1782774686967, 1327.88679934194, 0.024812324223287236, 1210.4200703375111, 0.47783313683278494
NSGA-II Run 22, 6001, 0, 1330.976739899028, 1315.1349713762422, 1323.1373001116676, 60.515356820290229, 3662.1084110870474, 1320.6248344044573, 1325.1153166116608, 1326.8145778837336, 1287.5548325103898, 1288.7548149787622, 1323.8051288589545, 0.0081778495672177771, 1290.6014226745888, 0.05481323190931553
NSGA-II Run 23, 6001, 0, 1330.9048606658948, 1301.9024296760747, 1324.5295265006662, 68.827963018626733, 4737.2884932934494, 1314.3868871448531, 1326.7666050317653, 1328.0560460647364, 1232.6407817491415, 1233.4217339623581, 1326.5352007277684, 0.019574922549450192, 1243.1776620277242, 0.24277761642153028
NSGA-II Run 24, 6001, 0, 1330.9745116600359, 1294.5757296519919, 1323.6331706094254, 54.555847429612058, 2976.3404887631086, 1238.0770285898825, 1327.4536581610782, 1329.1583631508095, 1219.7235002934317, 1221.006679862018, 1328.7162461300252, 0.023103390028710206, 1225.2655595658612, 0.5382786806186779
NSGA-II Run 25, 6001, 0, 1330.9997300801438, 1292.7662067266863, 1319.2218624457871, 80.860471707909184, 6538.4158848255811, 1270.3669939070878, 1323.4540089342977, 1325.6179836931051, 1212.0492680826683, 1212.3799987839238, 1324.0202863480924, 0.023231988823984157, 1223.0702402547338, 0.24776423228509825
NSGA-II Run 26, 6001, 0, 1330.9800564282502, 1300.5633145356737, 1326.600437803698, 53.83870560319923, 2898.6062210279565, 1296.981275259825, 1327.9713948280846, 1328.8118522900743, 1224.7600098171977, 1225.7242486410325, 1327.8960277882838, 0.020830151818218987, 1238.0728590810168, 0.4492975209998229
NSGA-II Run 27, 6001, 0, 1330.8325196872102, 1312.7009519966971, 1323.5521460432719, 64.964851620407, 4220.4319460614988, 1319.7474423137583, 1326.34154770893, 1328.4554612399243, 1275.4966047799974, 1277.1283172869364, 1327.5989644448136, 0.011700459489006927, 1277.5995735296763, 0.097361510849626409
NSGA-II Run 28, 6001, 0, 1330.98464728657, 1293.2015259003183, 1314.64112517887, 70.833198889051289, 5017.3420648558968, 1296.733806380475, 1326.9596140064375, 1328.8435799713213, 1213.7220007459787, 1214.2888105891138, 1328.4937732302956, 0.023531115479250492, 1222.6081794625668, 0.33124527448779384
NSGA-II Run 29, 6001, 0, 1330.96785199959, 1312.7193982664244, 1327.9040911474672, 49.405619652916052, 2440.9152532886051, 1323.1028161780121, 1329.5568641839336, 1330.1064848902859, 1265.6775816841798, 1265.7723933042425, 1329.8269014047216, 0.013843938243362181, 1271.1875835363378, 0.23567036641893446
NSGA-II Run 30, 6001, 0, 1330.946468471617, 1295.5779153373539, 1320.0356265891076, 60.677039469268173, 3681.7031187551274, 1283.0180864200611, 1329.357399642018, 1330.1389601229021, 1227.1304581139293, 1230.2061093509467, 1330.0594290187432, 0.022230421235872766, 1228.8866516297358, 0.40288861076911942
NSGA-II Run 31, 6001, 0, 1330.9995733943097, 1312.9411093176557, 1330.046203540267, 40.779653269357304, 1662.9801207690036, 1321.9939074477895, 1330.5255484030431, 1330.7694820474987, 1262.6705867431122, 1263.2634645509238, 1330.6983543814119, 0.014571885074872155, 1269.2254540930392, 0.3832505518785071
NSGA-II Run 32, 6001, 0, 1330.950870910626, 1298.53628609762, 1327.5599300174479, 70.842475201681225, 5018.65629270082, 1295.0087691536269, 1329.0738177992453, 1329.6569345260039, 1213.4524468589698, 1214.0951939548509, 1329.2514981820505, 0.023320374807562019, 1228.575161674934, 0.32525349391439451
NSGA-II Run 33, 6001, 0, 1330.9978081805032, 1284.5385907153577, 1326.2603136080397, 70.900886552153182, 5026.9357138812957, 1217.0647926364336, 1328.5215802476946, 1329.28503752128, 1205.7368024930579, 1206.2208493494875, 1328.762343324843, 0.028352791067276228, 1199.4802175135289, 0.47998390597556151
