,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 16",6957,87.80300475,120.4819141,117.8641496,120.0498645,5.43445769,29.53333039,118.6569727,120.3756559,120.4130476,111.252803,111.2529372,120.4073653,0.001742362,111.8042153,0.414657416
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 13",5786,86.7358933,119.55042,116.5502731,117.7692118,3.684265384,13.57381142,115.375315,118.7785604,119.0970571,111.73467,111.73467,119.096462,0.001713444,111.5941352,0.603516126
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 16",6137,84.69371027,120.3635083,118.8200601,120.0167041,3.661192998,13.40433417,118.9241191,120.1815483,120.2700672,115.3137957,115.3138133,120.2700053,0.001108434,115.4193839,0.28772419
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 16",6473,86.91469139,120.4638538,118.5801184,120.1456726,4.207090937,17.69961416,119.4119655,120.3979402,120.4287308,113.7240417,113.7241048,120.42838,0.001371407,114.142246,0.37107856
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 17",6957,88.15150704,120.4941271,118.6268773,120.0447451,3.2999197,10.88947003,118.6892614,120.255283,120.4009331,114.5339442,114.5339442,120.4005344,0.001119546,114.7330954,0.464304125
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 14",5786,87.80865315,119.2776082,117.0522245,117.66173,2.820225886,7.953674049,115.9147553,118.8395136,119.0268248,113.6583352,113.6584587,119.0263594,0.001262603,113.4001449,0.559263685
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 17",6137,82.92721438,120.2090978,118.4121489,119.3299794,3.305684603,10.92755069,118.5324658,119.9951229,120.10094,114.8544175,114.8544197,120.1003762,0.00116246,114.8457208,0.388181801
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 17",6473,86.63641412,120.2417227,118.0302368,119.8138881,4.660051453,21.71607955,118.4972115,120.0875827,120.1639756,112.7250425,112.725235,120.1634147,0.00155376,113.0022702,0.388224884
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 18",6957,79.11733419,120.3941618,118.3148992,119.8852865,4.081444681,16.65819069,118.9617222,120.2798624,120.3279675,113.2458521,113.2459703,120.3263616,0.001344251,113.6395928,0.4375809
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 15",5786,82.76622632,119.1777052,116.9456127,117.6874406,2.730423961,7.455215005,116.2433431,118.4873557,118.9572939,113.7979909,113.7980409,118.9567456,0.001211159,113.442334,0.549026298
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 18",6137,86.18229494,120.4341656,118.5647214,119.8049797,3.906861301,15.26356523,119.4854712,120.1553093,120.2989237,114.3014103,114.3016442,120.2983494,0.001302679,114.5681028,0.348996024
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 18",6473,88.02184238,120.4269409,118.4837509,119.9759082,3.823362749,14.61810271,118.2492775,120.288986,120.3628695,113.9499541,113.9499703,120.3623672,0.001315985,114.2252243,0.413721165
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 16",5786,89.0323614,119.2622465,116.9538183,117.8190357,2.959482242,8.758535138,116.240053,118.5000264,118.9603937,113.5017945,113.5018386,118.9599717,0.001257266,113.317175,0.503586237
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 19",6957,86.92069643,120.4910136,118.4566561,120.0162116,3.845405626,14.78714443,118.6269842,120.3698836,120.4257833,113.7892656,113.7894314,120.4223972,0.001282902,113.9947213,0.448981203
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 19",6137,84.5217117,120.4038253,118.315504,119.5700465,3.940168251,15.52492584,118.3823577,120.1421911,120.2390892,114.0392592,114.039431,120.2389584,0.00138472,114.0671844,0.387700071
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 19",6473,86.08135538,120.3890153,118.6157345,119.8242594,3.833353002,14.69459524,118.7332875,120.2452146,120.3194959,114.5914119,114.5914119,120.3192241,0.001202403,114.7247589,0.343589127
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 17",5786,84.92431743,118.7148105,115.8974383,116.9917898,3.289718532,10.82224802,114.8679924,118.0267523,118.4734104,111.8686618,111.868713,118.4729813,0.001547632,111.4209131,0.617544883
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=5} Run 20",6957,85.42109297,120.5230933,118.363499,120.2039672,4.492413766,20.18178144,119.5070073,120.4471846,120.4817977,112.5835326,112.5835538,120.4805259,0.001472673,113.2415422,0.433489257
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=5} Run 20",6137,89.40397056,120.1382021,118.334308,119.5230063,3.663752014,13.42307882,118.7568538,119.8444623,120.0072554,114.4750225,114.4750324,120.0071016,0.001221003,114.5882702,0.348644819
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=5} Run 20",6473,86.98751762,120.4037007,118.3876133,119.9669017,4.088691206,16.71739578,118.4856328,120.3428714,120.3662167,113.4747143,113.4748038,120.3651986,0.001422596,113.784093,0.422757703
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 18",5786,84.4176614,119.7257739,117.5239707,118.5298664,3.203830307,10.26452864,117.7727989,119.0472446,119.38658,113.6526989,113.6529405,119.3862756,0.001315533,113.7187901,0.470452149
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 1",10984,81.3272073,120.5000134,118.4648488,120.0473464,4.402538685,19.38234687,118.8862324,120.3053767,120.3687088,113.6691909,113.6713827,120.3631522,0.000824412,113.9375887,0.352583433
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 1",9028,81.56031086,120.4784932,118.3393087,119.8769781,4.054949034,16.44261167,118.277262,120.2334727,120.3443935,113.5497144,113.5497419,120.3400867,0.001000284,113.824525,0.413357825
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 19",5786,83.53472565,119.5674888,117.0022123,118.4185284,3.094412552,9.575389042,115.8689774,118.9519945,119.2150726,112.9985508,112.9985936,119.2143923,0.001449658,112.8090762,0.612386218
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 1",7017,80.39317703,120.4472097,118.6418823,120.0138109,4.182862362,17.49633754,118.9926507,120.2855165,120.3496749,114.4170487,114.4182141,120.3486368,0.001155597,114.5880493,0.31321964
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=5} Run 20",5786,85.50548712,119.6335532,116.2316826,116.7227824,3.432489106,11.78198146,114.9124067,118.6537849,119.0941566,112.0241118,112.0241152,119.0935412,0.00166112,111.4268918,0.653483396
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 2",10984,79.98963029,120.5066291,118.3112519,119.7850185,4.546124901,20.66725161,118.7911558,120.3861866,120.4303107,113.3088712,113.3099486,120.4267786,0.000881365,113.471236,0.377927254
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 2",7017,90.77131022,120.4793412,118.4131235,119.9704018,4.253658005,18.09360643,119.0045296,120.3473302,120.3951221,113.3906308,113.3909798,120.3914477,0.001336832,113.7235182,0.405332921
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 2",9028,81.70152175,120.5245675,118.439082,120.1120986,4.801041014,23.04999482,119.0879324,120.3741144,120.4413102,113.2791371,113.2807252,120.4378301,0.001072309,113.5992158,0.338858937
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 1",5985,83.01155144,119.8504544,117.6311479,118.7038907,3.767909704,14.19714354,117.4586356,119.094298,119.7074362,113.4671931,113.4674405,119.706149,0.001382016,113.4961563,0.401647196
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 3",10984,81.25493972,120.5088387,118.572202,120.0174884,4.238632813,17.96600813,118.9622722,120.3249063,120.4115492,113.9682282,113.9686451,120.4097307,0.000794709,114.2080592,0.353462771
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 3",7017,84.08185522,120.4045486,118.300358,119.9244005,4.504120464,20.28710116,118.6165816,120.3075474,120.3375015,113.2320048,113.2333099,120.3275449,0.001374308,113.4792848,0.382060282
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 3",9028,84.21890071,120.492532,118.5533729,120.1299275,4.56723703,20.85965408,118.6649237,120.3886606,120.4283504,113.6460304,113.6480442,120.424206,0.001012574,113.983121,0.333884485
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 2",5985,82.53463585,119.32274,117.3065237,118.5918244,3.637385394,13.23057251,117.1377097,119.0668343,119.1835333,113.2510169,113.251365,119.1781177,0.001352197,113.2607512,0.412591918
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 4",7017,87.2736923,120.3343355,118.2695353,119.9465761,4.076307433,16.61628229,118.8346773,120.1326679,120.2158793,113.3407351,113.3410484,120.210661,0.001301201,113.7049215,0.418156294
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 4",10984,87.2806769,120.4878623,118.6462862,120.080761,3.900986117,15.21769269,119.3377757,120.3692755,120.4206388,114.268165,114.269217,120.4186402,0.000754144,114.504902,0.375785137
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 4",9028,81.73036312,120.5061429,118.1092239,119.8614864,4.662212219,21.73622278,117.6334359,120.346111,120.4278337,112.6568059,112.6575502,120.4269633,0.001152652,112.9067314,0.415204375
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 3",5985,83.86096909,119.6279127,117.4531284,118.7129746,4.032686148,16.26255757,117.8147529,119.3056031,119.5008192,113.0335366,113.0341073,119.50007,0.001465293,113.068973,0.394166298
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 5",7017,86.36322036,120.4305569,118.5929948,119.7369801,3.584357364,12.84761771,118.3635506,120.3148838,120.3561773,114.6542784,114.6551154,120.3497691,0.00110753,114.7077786,0.391807012
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 5",10984,82.5371119,120.5615294,118.55076,120.2870758,4.623628058,21.37793641,119.3058185,120.4434837,120.4878633,113.3195192,113.3203073,120.4863588,0.000872918,113.7571296,0.358393949
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 5",9028,83.87581052,120.5174547,118.52488,120.1474353,4.10225449,16.8284919,119.2199875,120.3604599,120.4184536,113.5485586,113.5485711,120.4155048,0.000995754,114.030545,0.400229175
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 4",5985,87.20289297,119.4717361,117.8225559,118.8982748,3.601765684,12.97271604,118.1510328,119.1641391,119.3499673,114.2086843,114.2104229,119.3482774,0.001167778,114.3285638,0.313840776
