, Count, Minimum, Maximum, Average, Median, Standard Deviation, Variance, 25th Percentile, 75th Percentile, Avg. of Upper 25 %,  Avg. of Lower 25 %, Avg. of First 25 %, Avg. of Last 25 %, Slope, Intercept, Average Relative Error
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 24, 10985, 0, 1330.9784454564383, 847.08810457762127, 1215.5704665549545, 589.53283472351848, 347548.96321714733, 5.6508558399593181, 1329.3544584603926, 1330.4799001351655, 0.1388532135449306, 1.577502407142146, 1330.4428502877083, 0.1633146923743192, -49.836185942139764, 0.7717789460831872
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 25, 10985, 0, 1330.6181342758052, 723.49501410356982, 1254.010043257264, 607.10551936076536, 368577.11163830466, 0, 1307.3263287030115, 1321.5242877381993, 0, 0, 1320.0650652826537, 0.17430393338457717, -233.78218804452797, 0.828980706046868
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 26, 10985, 0, 1330.9111098526719, 649.08532840608814, 772.39229838810786, 592.7621519846, 351366.96882541396, 0, 1326.8326957570248, 1329.5842446959455, 0, 0, 1329.5096507673322, 0.17489946262913786, -311.46252035313694, 0.87553684693237166
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 27, 10985, 0, 1330.9816581973125, 655.20855728899949, 457.22968427118479, 591.599418209357, 349989.87162564974, 0, 1322.8891430015306, 1327.220534528135, 0, 0, 1326.9645356473416, 0.17468351307426422, -304.15329651485956, 0.87681257228331255
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 28, 10985, 0, 1330.9803113075561, 849.52817422892417, 1225.5422161025913, 543.14852182334437, 295010.316758884, 52.621300795960849, 1274.1431090846504, 1323.533435374535, 1.3620720556376351, 1.3678086575008528, 1320.1392925635037, 0.15397088478036225, 3.9200750151746888, 0.80816198306578624
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 29, 10985, 0, 1330.9783113469098, 766.54295266999759, 1079.7183919713332, 590.17664483593455, 348308.47210980084, 34.817336277266264, 1319.6789766928764, 1326.6601252363339, 1.7652344605654557, 7.189719713240355, 1325.8593969424171, 0.1714490495643583, -175.05522753745822, 0.84872019378409658
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 30, 10985, 0, 1330.9634119379477, 807.65274034385254, 1295.5685570671246, 612.79226585821107, 375514.3610956404, 0, 1328.7351377580524, 1329.3220999538607, 0, 0, 1329.2128015287651, 0.170924727909147, -131.06586533318284, 0.78242308142665684
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 31, 10985, 0, 1330.9939136239138, 820.09565927240033, 1201.4249464194434, 590.72530235132785, 348956.38283806772, 4.497266752333644, 1329.3553935174875, 1330.2289839421137, 0.0943901289502911, 2.7683346075018389, 1330.1127006675579, 0.16696713057607956, -96.887821851428612, 0.8034321948809835
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 32, 10985, 0, 1330.9869187605038, 585.70473910322892, 228.69005364815408, 624.15614673965058, 389570.89551288821, 0, 1327.9307961940553, 1329.9387826087689, 0, 0, 1329.8017592806377, 0.17719529788339622, -387.45183687238307, 0.81054343477975621
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 33, 10985, 0, 1330.8861532770638, 798.15841090508775, 1308.6687853150288, 636.70920406876314, 405398.61054587783, 0, 1329.5102346519236, 1329.9005597741943, 0, 0, 1329.7484865065856, 0.17364225244103648, -155.48483950108459, 0.74797481589723036
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 34, 10985, 0, 1330.9851238766937, 682.89499970232521, 927.79114429274046, 625.33751237648607, 391047.00438521191, 0, 1329.86467815076, 1330.3810585275512, 0, 0, 1330.3605364844971, 0.17936480087585854, -302.17648670788992, 0.82737784227651812
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 35, 10985, 0, 1330.99955655483, 622.27604775409418, 353.67985542365022, 606.47313420841567, 367809.66251657903, 0, 1315.0957684700397, 1325.8165813815547, 0, 0.60096023351290462, 1325.3270203194643, 0.17579865372504888, -343.21015850387425, 0.84501878889401827
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 36, 10985, 0, 1330.9974411615071, 844.32249893341884, 1108.2462565259125, 562.01663759457529, 315862.70093311212, 0, 1330.5591396203085, 1330.8849219195381, 0, 0, 1330.8843372992105, 0.16082638914967703, -38.936030276607426, 0.8235210182245164
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 37, 10985, 0, 1330.99726021872, 824.85408149551108, 1300.9252702205688, 629.37814183449, 396116.84541903535, 0, 1330.4778842811563, 1330.6974768672319, 0, 0, 1330.670108282962, 0.17006093951103357, -109.12059829908526, 0.73425049196620429
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 38, 10985, 0, 1330.5914819085319, 757.070450524283, 949.71551420818491, 574.81213801799777, 330408.99401282176, 0, 1321.2321397235958, 1325.8164443919802, 0, 2.8080553519812265E-06, 1325.4933524607554, 0.16884394283800422, -170.22048354203616, 0.86771582838986983
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 39, 10985, 0, 1330.9872795330355, 761.39522227763018, 1279.809831921554, 615.23708738874473, 378516.67369858595, 0, 1327.2399575048571, 1329.1451734582797, 0, 0, 1329.069259218847, 0.17466360076692386, -197.85727313431562, 0.81054701937473728
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 40, 10985, 0, 1330.9688320008602, 891.183819742523, 1233.0163039061131, 569.51773774165747, 324350.45360237535, 7.3215753207707515, 1327.418083982227, 1329.0356370150582, 0.14554962503334903, 0.54811637748074837, 1328.9453598074483, 0.15565637541487243, 36.31900596404364, 0.75123830984853479
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 41, 10985, 0, 1330.9952971425125, 841.11713746996122, 1153.8992966198241, 576.87510740367247, 332784.88954199862, 17.336743966813064, 1329.7227227913506, 1330.6227086248332, 0.745958684041917, 2.5180610975433044, 1330.567453204616, 0.16305259356559323, -54.367706392276773, 0.80343405082019281
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 42, 10985, 0, 1330.9889967746365, 828.20059763493089, 1255.4670181209046, 611.81016538310314, 374311.67846609995, 0, 1327.8567761450136, 1329.8482144183563, 0, 0, 1329.7702338889651, 0.16759241332652358, -92.216936354336667, 0.75462943687708361
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 43, 10985, 0, 1330.8469572733889, 735.8956001933667, 1109.0263545877233, 604.1732940635269, 365025.36925957294, 0, 1325.512992174341, 1328.9820746421965, 0, 0, 1328.9499040515079, 0.17362250715866229, -217.6392091220066, 0.83051485996684615
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 44, 10985, 0, 1330.9947528614475, 904.5810451023176, 1313.8212085594557, 597.726208865924, 357276.62076523027, 0, 1325.0188215598839, 1328.845655928335, 0, 0, 1328.7022788781262, 0.1556539061108575, 49.729792741488268, 0.6819834872077486
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 45, 10985, 0, 1330.9407005943135, 925.23414262816777, 1324.0125528665415, 577.088586770106, 333031.23698031815, 102.98153549673134, 1328.739797731914, 1329.6504118200589, 4.8720180342646469, 8.1617447932934, 1329.5922080739867, 0.15146388048683498, 93.394510994470011, 0.69277402823712708
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 46, 10985, 0, 1330.9964775968795, 852.57962538457673, 1214.6052885810648, 579.71125022965748, 336065.13364283252, 107.81831687117798, 1328.37494526044, 1330.2937156200828, 9.219285564821277, 16.688317633680128, 1330.23481616589, 0.16226352661088217, -38.5716627623882, 0.78791029281156355
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 47, 10985, 0, 1330.9945626388958, 780.92757838010118, 1289.7373415027653, 612.168429811336, 374750.18645767658, 0, 1330.4595636685215, 1330.581856392927, 0, 0.38687134883563346, 1330.5465912689338, 0.1734105514246988, -171.44317004434458, 0.80698895511428637
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 48, 10985, 0, 1330.893783360553, 850.24884249012086, 1237.9113968975068, 581.39772495630575, 338023.3145843682, 0, 1322.2351127968154, 1329.5778447772336, 0, 0, 1329.4801967765404, 0.16112469830336987, -34.648000591986488, 0.77238883649748191
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 49, 10985, 0, 1330.9943943321007, 917.33843663764515, 1321.2034820152646, 588.27671264981564, 346069.49064607377, 126.33736424920059, 1330.4045121153335, 1330.7575071500698, 9.9046507292267467, 13.53569661094445, 1330.7234459797769, 0.15415041180538905, 70.744375002448464, 0.69053305833041767
ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 50, 10985, 0, 1330.9761387740589, 834.79523849931866, 1300.6580727807407, 612.94463883273966, 375701.13027379772, 0, 1329.9542438602293, 1330.2488529000123, 0, 0, 1330.200848299105, 0.1682244462168252, -89.093420123485316, 0.757520033762244
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 1, 8054, 0, 1330.9613149488082, 976.85111782732429, 1315.7800014453323, 547.48879138833274, 299743.97669585736, 568.96464827943578, 1330.3600947557225, 1330.5426297509155, 46.147502651793125, 47.981322725669109, 1330.5054610896184, 0.1895716930412587, 213.54069579669613, 0.64817523924672038
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 2, 8054, 0, 1330.9797435850603, 918.16369265969411, 1323.79662726491, 557.74673809297337, 311081.42385335179, 411.42773725737095, 1330.4982883742605, 1330.6531679997054, 19.653513627438784, 20.626419890454461, 1330.6041131519748, 0.20656851626988634, 86.415561898996771, 0.74156650612838282
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 3, 8054, 0, 1330.9858572108315, 946.39862135619171, 1287.6851126633298, 548.08145290928769, 300393.27902315574, 221.99021221138747, 1330.746430617648, 1330.8204841969048, 37.100067933303649, 39.498222496314462, 1330.8050892463691, 0.19763179769824188, 150.63418792422078, 0.70294177645799771
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 4, 8054, 0, 1330.9894234938918, 830.76010677236889, 1312.0232319853321, 599.1810253988458, 359017.90119801235, 0, 1328.9175403520844, 1330.8222291151428, 0, 0.17972224900437295, 1330.8199620928081, 0.22851793695211348, -89.367366365316, 0.78635818117016743
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 5, 8054, 0, 1330.9581399207104, 762.17976622329047, 1296.3302887636978, 628.33155032504624, 394800.53713387606, 0, 1329.1309485073975, 1330.591168139, 0, 0.0063271486207711154, 1330.5477281884832, 0.24028543780344574, -205.32954909228386, 0.79062964173269235
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 6, 8054, 0, 1330.9943680421923, 801.38590971787073, 1323.6262765903516, 611.53882183042492, 373979.73060574423, 0, 1330.7424727842595, 1330.9299130868378, 0, 0.01907300165585326, 1330.9274106892071, 0.23480540592520113, -144.05805723995161, 0.79701049912253863
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 7, 8054, 0, 1330.9737568254354, 902.99278702971833, 1253.2956917759241, 540.11364148510279, 291722.74571829813, 182.45031109211328, 1323.813640576926, 1328.7258789498903, 33.820901845857222, 37.236410874839507, 1328.6513314486731, 0.20442613994910583, 79.870934524643758, 0.7744591012630303
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 8, 8054, 0, 1330.9971123162841, 906.71281920443482, 1243.7093959112094, 549.14775246130694, 301563.25403330487, 378.54433923927513, 1330.6870569176092, 1330.8723039668994, 17.01082331755909, 18.784696876565835, 1330.8618404876338, 0.2060465951647131, 77.066203773717461, 0.7611116819929955
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 9, 8054, 0, 1330.9853853961829, 863.15601574834272, 1261.7214311676735, 588.89499257717853, 346797.31228247518, 0, 1329.0236374807912, 1330.5129179360893, 0, 1.2431187289034551, 1330.4553488082693, 0.22034793394338817, -24.074940274709775, 0.756899409707567
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 10, 8054, 0, 1330.9816497648958, 843.33412821699665, 1306.762818072441, 579.868239586556, 336247.17528121156, 180.5339978728324, 1329.929195564054, 1330.6780451476286, 11.043253898392242, 11.834324020424809, 1330.6758937990387, 0.22335257141571438, -55.995000588377252, 0.80208278071486061
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 11, 8054, 0, 1330.9949017641202, 957.42587831883088, 1267.985745979398, 566.0746546564875, 320440.51464446157, 74.7918718723336, 1330.9417689637312, 1330.9545312291268, 2.384507484127707, 3.9444103619417743, 1330.9489947908178, 0.19575452064685067, 169.22030093428668, 0.64650532125234283
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 12, 8054, 0, 1330.8903583827637, 750.1377140260613, 1127.2573636296579, 596.92605639056887, 356320.71679799666, 0, 1297.88530795793, 1322.7755725743386, 0, 0.00076912364877088784, 1322.306755792421, 0.23336083731690663, -189.48969743046325, 0.82624871949190393
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 13, 8054, 0, 1330.8197849867656, 818.88791191440646, 1083.446108689355, 563.2403573079564, 317239.70010039437, 15.408169337276309, 1328.5334283686898, 1329.5606254785757, 0.019220918694464437, 0.35217865221619865, 1329.4970104728714, 0.2233118139500353, -80.277106955410659, 0.84982947919651719
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 14, 8054, 0, 1330.9963028863167, 938.83857250167955, 1325.1516482660481, 594.29936404226419, 353191.73410103959, 68.400205412008447, 1330.9175228038587, 1330.9419492646161, 10.171499346947696, 17.123170414712039, 1330.9403724452889, 0.20494014887577042, 113.64706305338996, 0.64289417031592244
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 15, 8054, 0, 1330.9921721449964, 848.29805246438673, 1249.0790024648713, 588.18929168975649, 345966.64285849739, 0, 1330.3570631304958, 1330.5485756939934, 0, 0, 1330.5063822247052, 0.22410657087453695, -54.06705516193631, 0.78482147370051925
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 16, 8054, 0, 1330.9706110823022, 918.8049507126791, 1322.1047169081671, 582.33685374756885, 339116.21123261744, 0, 1330.5324570364598, 1330.6531827977744, 0, 0, 1330.61537406644, 0.20967344856938505, 74.554810048050172, 0.70086480055483413
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 17, 8054, 0, 1330.9937622709942, 763.136756221991, 1296.6334690488648, 633.08571054979882, 400797.5169023436, 0, 1330.6927832874035, 1330.7561906081946, 0, 0.83819016944766078, 1330.7250713257663, 0.24062214445422819, -205.72830842295878, 0.78098391201037587
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 18, 8054, 0, 1330.9989156276918, 840.25285309004755, 1261.8917055481916, 593.60642003843566, 352368.58191084774, 0, 1330.5155915502348, 1330.9044857111783, 0, 0.69144405813756926, 1330.8905739300124, 0.22638673170229232, -71.293322109232463, 0.78632246720881049
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 19, 8054, 0, 1330.9996213599784, 778.726511096437, 1093.8473599641197, 591.13773445338586, 349443.82109468168, 0, 1330.7388020403657, 1330.9175067059234, 0, 0.00062698807248286149, 1330.9133099964456, 0.23361168902934096, -161.91095478020441, 0.84432120599146465
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 20, 8054, 0, 1330.9996975811755, 944.9887561358745, 1330.2484275567472, 590.03183672653552, 348137.56835088908, 15.887487934596916, 1330.9340650739086, 1330.9486886432771, 0.230548155172533, 1.9621202169336835, 1330.9434101122702, 0.20332759196191674, 126.29020710121677, 0.64200390097271565
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 21, 8054, 0, 1330.9436738330339, 848.272664064772, 1278.522352783823, 594.17415184477022, 353042.92272045207, 37.581130736287648, 1329.6009530519434, 1330.2157312247357, 0.57877533269109294, 3.5154136163113674, 1330.158720926087, 0.2242180637493974, -54.5413696221766, 0.76985619680247486
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 22, 8054, 0, 1330.9970638500074, 945.37616332376967, 1323.5714592366769, 570.78590924014429, 325796.55418709823, 67.301134137270978, 1330.8979515172409, 1330.9407464687952, 8.242619415924926, 9.4529076989369241, 1330.9386424412319, 0.20197916147881861, 132.10706962930658, 0.67695931276470422
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 23, 8054, 0, 1330.987029789489, 795.81730661623681, 1218.3860840156224, 601.6150177920241, 361940.62963289744, 0, 1330.0182961837427, 1330.2739749768671, 0, 0.015068050992576994, 1330.2136481749933, 0.23314515222509233, -142.94164881809741, 0.81191649684828
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 24, 8054, 0, 1330.996866785239, 890.77525748515836, 1267.9389024523507, 584.44618112350645, 341577.33862985054, 0, 1330.0977136177917, 1330.5106943803391, 0, 0, 1330.5077848459814, 0.21371189999619264, 30.2642921504887, 0.722876796041745
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 25, 8054, 0, 1330.9972420447971, 912.83882659748224, 1314.7023232741008, 573.60913781867112, 329027.44298907922, 18.676885418952462, 1330.2446433055577, 1330.82312854953, 0.77544988670401438, 1.1628175661160676, 1330.7961128167835, 0.20950235860821259, 69.27757966151421, 0.721176613635506
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 26, 8054, 0, 1330.9941368335185, 945.34127877572814, 1322.0781087609944, 561.98874489496848, 315831.34938862192, 59.74490108776466, 1330.9345351818613, 1330.949104938632, 2.1009054877588142, 2.632047729884134, 1330.9435387226358, 0.2003911554508874, 138.46629135273008, 0.68738141689065957
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 27, 8054, 0, 1330.9833959807315, 900.34015533285481, 1328.7143814198532, 607.51196081930527, 369070.78253851709, 0, 1330.5851278142254, 1330.9130021044407, 0, 0, 1330.8985533078285, 0.21565052350018968, 32.0233224593411, 0.68121984603744279
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 28, 8054, 0, 1330.9950064073639, 885.99697912244721, 1328.8041598674897, 605.73972394147427, 366920.61316069349, 0, 1330.4489096345324, 1330.8698459938621, 0, 0, 1330.8476363399063, 0.2194896005868742, 2.2221023593982636, 0.70982568431430548
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 29, 8054, 0, 1330.997753735692, 912.01015546318547, 1326.5262841599356, 591.65003960283866, 350049.76936204056, 0.34097581548218003, 1330.7065068903973, 1330.8805970542799, 0.0026696087987361779, 0.94672258176348045, 1330.8771912432537, 0.21222495678025044, 57.48636698750704, 0.69559913897666426
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 30, 8054, 0, 1330.9740465142961, 942.76894992797418, 1323.0217560358246, 557.38946016521061, 310683.01030326495, 242.33709873321331, 1329.4411580794069, 1330.4059751992463, 48.242433339240208, 57.640284857395827, 1330.2774280145461, 0.20073328420350875, 134.51638108254622, 0.70116010886591074
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 31, 8054, 0, 1330.9959796943965, 834.47846726419857, 1198.428427523844, 577.58782715604889, 333607.6980788458, 0, 1330.8243856165554, 1330.8981041045301, 0, 0.59102049554581115, 1330.8960729098969, 0.22363703678395513, -65.9960613463968, 0.81048936174371633
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 32, 8054, 0, 1330.9996996302916, 842.88583240011337, 1319.6437267858273, 630.78974033785971, 397895.69651550445, 0, 1330.9422757353243, 1330.9542701503556, 0, 0, 1330.9461448559414, 0.22982187081523758, -82.491930437440715, 0.71764455353349077
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 33, 8054, 0, 1330.9245248939592, 897.89312361144061, 1298.2249994328949, 595.33456369060355, 354423.24272468133, 20.675230024692031, 1320.4900275675798, 1329.315969835608, 0.95098427078069236, 2.8111057449010692, 1329.0597858963115, 0.21334475893353605, 38.860451765557741, 0.694284845767082
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 34, 8054, 0, 1330.99085398751, 910.49355939979171, 1315.052753179622, 573.19055860465267, 328547.41647351376, 138.41102816646483, 1328.3239371726543, 1330.2521999336341, 2.9624115849530575, 4.2607445663910966, 1330.173173010239, 0.20977263724940703, 65.844035515054316, 0.72409499202964178
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 35, 8054, 0, 1330.9732339670943, 838.10260138650835, 1301.377851248641, 577.78604224022308, 333836.71060762083, 70.784215900786279, 1330.1974995918076, 1330.4187837931904, 1.4367720088804865, 3.4190573829495405, 1330.3894882026423, 0.22305137831292651, -60.0137733904902, 0.80569682824150757
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 36, 8054, 0, 1330.9909903287512, 909.2050532561409, 1329.4785387233169, 594.37808468825028, 353285.30755767279, 109.59304298989872, 1330.9337846637648, 1330.9482487327134, 12.943262540076102, 19.694427966389689, 1330.9434222408695, 0.21309275196596134, 51.187087465197578, 0.69487662679771611
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 37, 8054, 0, 1330.9856375847371, 1012.1299901756155, 1325.6799738411478, 544.23958432777317, 296196.72514926735, 1247.1462019229059, 1329.8401808717947, 1330.4195271822427, 94.950328847984665, 94.9784801921547, 1330.2933574773645, 0.17853565809160227, 293.2561628697789, 0.58178913826056977
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 38, 8054, 0, 1330.9818440493759, 806.30960077261125, 1327.0278250507604, 643.63252814051987, 414262.83128055715, 0, 1330.6982423111456, 1330.7801912162654, 0, 6.3535185381879085E-05, 1330.7713717616216, 0.23632826636249371, -145.26616373596971, 0.72887204410916162
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 39, 8054, 0, 1330.9339193113251, 854.93327455019141, 1307.3025685917878, 606.47535829891319, 367812.36022379517, 0, 1329.7222683266427, 1330.0902274695779, 0, 0.55279319205991873, 1330.0265432161141, 0.22521050658771616, -51.876830225247659, 0.74549871545625823
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 40, 8054, 0, 1330.9988373173167, 1085.0308333729797, 1330.7950614481781, 491.93249262145918, 241997.57729676197, 1322.1690091356418, 1330.8935862432168, 1330.9323653762508, 349.69468412294344, 349.835056553865, 1330.9247435442421, 0.14851738697814684, 487.0255747054714, 0.49276460490018692
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 41, 8054, 0, 1330.9884322565947, 868.75495463065261, 1272.0206317223528, 589.48167733721743, 347488.64791629929, 0, 1329.0010119819894, 1330.3449889109347, 0, 0.0043891769454530941, 1330.3223366983677, 0.22014529063530447, -17.660058112400861, 0.75400478442244023
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 42, 8054, 0, 1330.9538419895894, 827.4126048991169, 1282.4456294756592, 609.44545471834283, 371423.76227684773, 16.771052804472045, 1328.7244772529698, 1330.4080978589127, 0.07569802075916926, 0.67464646793219729, 1330.3324161516446, 0.2294402477506752, -96.428552668976749, 0.76624110335179951
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 43, 8054, 0, 1330.9964850027056, 909.80563625426089, 1313.893264627909, 567.60160261746807, 322171.57929391816, 200.84468536544742, 1330.1780413064046, 1330.9195669806945, 41.30454159325582, 49.255002371688292, 1330.9150679490915, 0.20890654088114968, 68.643449396311667, 0.732340030733597
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 44, 8054, 0, 1330.9496139299763, 777.82722451200141, 1261.8057449177654, 611.52745722627412, 373965.83094163251, 0, 1325.9783512903623, 1328.5553283978018, 0, 0, 1328.4252677875063, 0.23588641727273019, -171.96943463664672, 0.80439593948586752
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 45, 8054, 0, 1330.9762718447876, 744.65938303157282, 1078.3729726120775, 585.335055712564, 342617.12744603044, 28.590124036416245, 1330.2476494785685, 1330.8001913027463, 0.7407082167187814, 4.90392681411253, 1330.7974580856592, 0.23340832717073606, -195.15924632139593, 0.85964580166235149
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 46, 8054, 0, 1330.9985194060646, 899.44623818181435, 1330.5096144978061, 584.35090754633893, 341465.98315022996, 5.7316427333679023, 1330.9332787274893, 1330.9483230941753, 0.15381222027736532, 0.46204195301572693, 1330.9416190405457, 0.21478506799589536, 34.61416189634167, 0.73039307933428832
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 47, 8054, 0, 1330.9871309451287, 756.25665364857139, 1169.6281467145409, 604.24075921155179, 365106.89509255253, 0, 1330.9265110347699, 1330.9478090009247, 0, 0.015790107187271422, 1330.9464040969726, 0.23728038499258688, -199.15281652407975, 0.83368035134427454
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 48, 8054, 0, 1330.9854069163953, 974.345059317755, 1324.4935828150806, 557.58181210738007, 310897.47719294974, 474.30837007941489, 1328.6305203299778, 1330.2720163851213, 18.723230042359905, 19.809341478177583, 1330.2045126917931, 0.19122195751515944, 204.38984738296551, 0.63584937017101328
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 49, 8054, 0, 1330.9940803691752, 1052.6220697776714, 1330.314520076721, 495.01797533980863, 245042.79590952341, 1027.6632492914155, 1330.6027773642138, 1330.8668013499162, 255.22888367317657, 258.96759108554369, 1330.8370102797185, 0.16021878656672778, 407.50112566674204, 0.56634472706772709
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=10} Run 50, 8054, 0, 1330.9700975854137, 809.11285250986612, 1300.7983322059163, 608.63864507668791, 370441.00028078648, 0, 1327.2529636814813, 1330.026844272408, 0, 0, 1329.8495461578366, 0.23209669511085249, -125.42449035398147, 0.78616696138053166
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 1, 9818, 0, 1330.896080929223, 815.19869557056393, 1310.5718535605104, 605.188953460428, 366253.66939052817, 86.697143423355456, 1329.6508681342029, 1330.0833471908154, 4.3360901872605249, 6.9142794904718059, 1330.0295043803892, 0.18909950216104898, -112.99621078694497, 0.78434625678380676
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 2, 9818, 0, 1330.9859538713338, 750.13729538788891, 1269.0016550688738, 639.38841364672464, 408817.5435056751, 0, 1317.4934651472422, 1325.1708957579158, 0, 0, 1324.0105707276646, 0.19765781538602084, -220.06609143439437, 0.76772821088220278
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 3, 9818, 0, 1330.9484145608531, 801.61111484797675, 1207.6176256028666, 597.51828041587987, 357028.09543115, 0, 1328.8802332101129, 1330.3951702519837, 0, 1.1772320211392424, 1330.3650993822555, 0.18985639227577777, -130.29898663767847, 0.81106768162445486
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 4, 9818, 0, 1330.9996365101986, 942.00072577271158, 1315.8628775324746, 568.05571006050684, 322687.28973234666, 408.4628327200378, 1330.9106840291458, 1330.9315183324932, 22.792717569928069, 26.965825238425939, 1330.9225590151673, 0.16607823295489377, 126.80571931361555, 0.68667717706672771
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=10} Run 5, 9818, 0, 1330.9923102881696, 822.67752059642066, 1316.1899387659264, 621.49535474219317, 386256.47596612456, 0, 1330.8514327516866, 1330.8932317031297, 0, 0.0023806054618326061, 1330.8881708589372, 0.19072379253908175, -113.49021508166209, 0.75655937289778652
