, AgeGap, AgeLimits, Algorithm Name, Crowding, EvaluatedSolutions, Execution Time, Generations, NumberOfLayers, OpenLayers, ParetoFrontResults.Absolute Distance to BestKnownHypervolume, ParetoFrontResults.Best known hypervolume, ParetoFrontResults.Crowding, ParetoFrontResults.Generational Distance, ParetoFrontResults.Hypervolume, ParetoFrontResults.Pareto Front, ParetoFrontResults.Spacing, PopulationSize, Seed, SelectedParents, Spacing
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 32, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 44.165244664686448, 300033, 00:28:56.0965063, 6329, 3, 3, 22.179329145051724, 1330.3813874999998, 44.165244664686448, 129.36106629621935, 1308.2020583549481, [[6.12915188023787;0;0][0;6.12151889557843;0][0;0;6.11674196806567][0.418426798644301;0.310000288733961;5.39053528013252][...]], 48.192018659420157, 16, 695122073, 32, 48.19201865942015
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 33, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 60.550969179677807, 300033, 00:49:33.1775827, 6329, 3, 3, 59.273784145687159, 1330.719389642139, 60.550969179677807, 207.05422290475792, 1271.4456054964519, [[0;8.57408679175072;0][0;0;8.57408671304977][8.57408708694997;0;0][4.03991916490201;0.683346522767046;3.85082155097362][...]], 49.814671088284619, 16, 722567705, 32, 49.814671088284619
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 34, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 98.584426343938389, 300033, 00:26:47.2929391, 6329, 3, 3, 303.43815985153196, 1330.3813874999998, 100.9493532115649, 318.35596563245707, 1026.9432276484679, [[13.0477845176164;0;0][0;0;13.0477844896514][0;13.0477845098802;0][7.58394523924235;2.32323437162991;3.1421831104045][...]], 83.37626059388019, 16, 1011843298, 32, 82.890324124525961
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 35, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 52.532753838936728, 300033, 00:26:44.7685450, 6329, 3, 3, 47.427316388233294, 1330.4651503055852, 45.585451626532745, 124.80054543411987, 1283.0378339173519, [[0;7.37262467383629;0][7.373457640806;0;0][0;0;7.37239330859875][0.911105119637865;4.25196277440412;2.21077209251978][...]], 47.2995156007601, 16, 175895605, 32, 51.626479189829546
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 36, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 37.224371208387161, 300033, 00:26:47.2864173, 6329, 3, 3, 87.063233152499834, 1330.3813874999998, 40.228281133935532, 152.87132503524643, 1243.3181543475, [[9.28308677014221;0;0][0;0;9.28298187488582][0;9.28307995127834;0][3.08322609214374;5.19069568858163;1.00938292145476][...]], 32.277077380030583, 16, 64537795, 32, 26.66160452706804
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 37, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 55.593299555984906, 300033, 00:31:34.5763335, 6329, 3, 3, 189.6888510561414, 1330.3813874999998, 55.593299555984878, 169.81984133491594, 1140.6925364438584, [[11.3291856284765;0;0][0;11.328778980432;0][0;0;11.3282546681346][0.790521622157039;9.08305004685278;1.45558723732488][...]], 53.08925042339321, 16, 479758270, 32, 53.089250423393224
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 38, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 56.1781263867418, 300033, 00:30:50.6044326, 6329, 3, 3, 4.2467690322584986, 1330.3813874999998, 56.178126386741823, 165.51930842970705, 1326.1346184677413, [[0;5.2969312829343;0][5.17601763477781;0;0][0;0;5.34697792298938][1.03365161055434;0.674758531146615;3.46859028769587][...]], 42.313521989067205, 16, 1348046243, 32, 42.313521989067205
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 39, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 51.188232185550376, 300033, 00:26:33.4922211, 6329, 3, 3, 90.532228436965852, 1330.3813874999998, 51.74281515992773, 162.24561152767302, 1239.849159063034, [[0;8.83349808907755;0][8.83066387373371;0;0][0;0;8.83121521454459][3.98262053003196;1.59823291733454;3.25004785953616][...]], 42.975804767165535, 16, 1430557580, 32, 42.953826527571628
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 40, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 63.87236678287168, 300033, 00:24:33.1472500, 6329, 3, 3, 41.787282116413053, 1330.3813874999998, 65.218597009543146, 232.43274889087894, 1288.5941053835868, [[6.55564958676954;0;0][0;6.58051866152426;0][0;0;6.60629381692291][2.25607753290606;1.48209318707181;2.87805299481363][...]], 47.310457222099188, 16, 1462481872, 32, 45.063480094974416
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 41, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 44.253317890220941, 300033, 00:36:35.5171819, 6329, 3, 3, 74.8928132531255, 1330.3813874999998, 38.924260587986595, 98.00521555070479, 1255.4885742468744, [[0;9.44469175776909;0][0;0;9.44442605633721][9.44496460252778;0;0][1.26744104607674;5.41301351645565;2.76385691789197][...]], 39.883334034999848, 16, 618597776, 32, 33.485733673032613
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 42, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 32.428508743511024, 300033, 00:25:40.3740866, 6329, 3, 3, 485.02941873430518, 1330.3813874999998, 32.428508743511017, 109.92010376965045, 845.35196876569466, [[0;0;14.1001372050588][14.1078366956371;0;0][0;14.10281571261;0][6.24334313548319;3.56254095217795;4.2998230140381][...]], 29.45899416190321, 16, 1445442085, 32, 29.458994161903213
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 43, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 52.99257484329496, 300033, 00:26:08.0961099, 6329, 3, 3, 359.8728136118458, 1330.3813874999998, 58.845376523970117, 205.69367123626824, 970.508573888154, [[0;12.1276161130521;0][0;0;12.1419868112409][12.3064527308499;0;0][2.75618290077973;2.71186164116261;6.77412809784537][...]], 34.873801126266905, 16, 763932326, 32, 32.000947326053186
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 44, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 50.4634435302897, 300033, 00:24:27.2118768, 6329, 3, 3, 266.96855791198254, 1330.3813874999998, 50.463443530289688, 152.628253570212, 1063.4128295880173, [[12.4548539991126;0;0][0;12.4550010436241;0][0;0;12.4552509617089][2.21369238462199;5.34942001817909;4.89213855890778][...]], 42.797326125968382, 16, 588557819, 32, 42.797326125968375
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 45, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 54.314379333770574, 300033, 00:49:18.5774931, 6329, 3, 3, 9.5246177322976564, 1330.9506355872875, 54.314379333770596, 178.98358433760811, 1321.4260178549898, [[4.11772840819921;0;0][0;4.13122729116121;0][0;0;4.12355423040732][3.23977778247762;0.825452097119471;0.0545614461038298][...]], 41.749187970738362, 16, 890916073, 32, 41.749187970738362
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 46, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 54.446771381883252, 300033, 00:30:35.4798930, 6329, 3, 3, 23.380743368338017, 1330.3813874999998, 53.694957442364874, 141.4473366521504, 1307.0006441316618, [[0;6.72878429293934;0][0;0;6.81348067779403][7.02426129013008;0;0][4.5021244158827;1.36503908514606;1.15720625721741][...]], 56.04415585439439, 16, 1940147863, 32, 55.773764055952519
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 47, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 53.283258318658447, 300033, 00:30:16.8232255, 6329, 3, 3, 654.08278684686707, 1330.3813874999998, 56.140735337409453, 147.59471703488572, 676.29860065313278, [[0;0;17.5259193960655][17.5276415207725;0;0][0;17.5371722475474;0][6.97127747836045;5.44156675536561;5.11959090493489][...]], 49.275201716664483, 16, 291799096, 32, 42.557183236363556
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 48, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 77.226488499518055, 300033, 01:05:03.8175021, 6329, 3, 3, 30.138470420544763, 1330.8011188294322, 77.226488499518, 225.32391454388343, 1300.6626484088874, [[5.57940935549041;0;0][0;5.57940935549041;0][0;0;5.57940935549041][1.02630613733248;0.360433145388505;4.19267007276942][...]], 79.463497610413611, 16, 462856460, 32, 79.4634976104136
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 49, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 61.375144295553724, 300033, 00:25:29.5832378, 6329, 3, 3, 964.31930887353849, 1330.3813874999998, 61.764411177864005, 197.49328072311704, 366.06207862646136, [[0;16.8315882263181;0][0;0;16.8315888025693][16.8315891173847;0;0][4.44615684914014;4.25147232745868;8.13396011608952][...]], 48.938461464694086, 16, 1361956677, 32, 49.725399369009757
ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3} Run 50, 100, [100;200;400], ALPS with NSGA2 {AgeGap=100, NumberOfLayers=3}, 32.866920505383248, 300033, 03:57:14.0840233, 6329, 3, 3, 30.458324173423307, 1330.3813874999998, 40.317441023740919, 119.49144057843418, 1299.9230633265765, [[0;0;6.94120633211926][0;6.94121372579729;0][6.94121418459047;0;0][1.88298009938912;2.08354332830776;2.97468635259071][...]], 26.529344162769849, 16, 2061752779, 32, 24.157952129910615
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 1, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 44.388661401072461, 300017, 00:43:31.4529788, 6439, 3, 3, 4.0951617324467406, 1330.9970457930449, 48.831996427143416, 159.21879621799803, 1326.9018840605981, [[0;0;3.10136264123645][0;3.10147055434263;0][3.10145521161679;0;0][1.22619082768298;0.601367101902228;1.27383243749722][...]], 29.52375362816149, 16, 756253042, 32, 29.022255346025467
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 2, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 43.842434866706725, 300017, 00:23:05.3532077, 6439, 3, 3, 21.813873044886805, 1330.6202407342018, 46.48388318999821, 156.04129751637433, 1308.806367689315, [[0;0;6.06340083724383][6.06340085914897;0;0][0;6.06340087080898;0][2.33298263009688;2.72075836031629;0.969385733558941][...]], 25.268589377948381, 16, 1055675134, 32, 24.578773837945068
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 3, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 39.824509168983433, 300017, 02:12:51.2428365, 6439, 3, 3, 8.3584192970668028, 1330.3813874999998, 39.824509168983454, 129.35881672899509, 1322.022968202933, [[0;0;4.17994452556388][0;4.17994452556388;0][4.17994459612238;0;0][0.606761734688734;0.207805683445387;3.36537710742994][...]], 29.646173444002496, 16, 1708885153, 32, 29.6461734440025
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 4, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 63.084038125283357, 300017, 00:30:48.9875691, 6439, 3, 3, 46.975200347881355, 1330.3813874999998, 68.966906856333509, 257.59457905181546, 1283.4061871521185, [[0;0;7.73881419674246][7.73882049399567;0;0][0;7.73882263458364;0][1.16841548200521;1.35343715605501;5.21696570863586][...]], 39.920731210733749, 16, 1285883864, 32, 40.20764273566305
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 5, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 38.704519601481685, 300017, 00:30:42.0218122, 6439, 3, 3, 175.14410963909745, 1330.3813874999998, 46.149993286785168, 147.46355364418656, 1155.2372778609024, [[0;10.180262257706;0][0;0;10.1802432443809][10.18026236862;0;0][8.26009776536117;0.820456314807203;1.09972238712193][...]], 25.562904844149841, 16, 2119260287, 32, 22.647441733087767
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 6, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 28.428858404121897, 300017, 00:54:34.7290183, 6439, 3, 3, 47.901734025870155, 1330.5072128765721, 29.682392328647254, 121.23830406845228, 1282.605478850702, [[0;0;6.69596348522986][6.69596348522986;0;0][0;6.68407625728867;0][2.83241454243466;3.40203312244568;0.465110245087994][...]], 24.792326709228846, 16, 465003774, 32, 21.903480414050534
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 7, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 68.869669495198949, 300017, 00:27:59.5087213, 6439, 3, 3, 1.4219603172984989, 1330.5281807300576, 68.869669495198949, 184.08531719723567, 1329.1062204127591, [[3.68424733386209;0;0][0;3.68422418768414;0][0;0;3.68424571558378][1.86416431261175;1.58980460861539;0.23026642691799][...]], 55.519723533714235, 16, 1507728732, 32, 55.519723533714227
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 8, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 40.847979723618472, 300017, 00:27:55.6642864, 6439, 3, 3, 0.81239069998332525, 1330.9878556968242, 40.847979723618465, 119.81435325640653, 1330.1754649968409, [[2.04236924128028;0;0][0;2.04236423639382;0][0;0;2.04236577904072][0.304666034218075;1.69484055705135;0.0428624833562544][...]], 41.532479150364821, 16, 1586045833, 32, 41.532479150364821
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 9, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 47.567168875346823, 300017, 00:27:50.4538023, 6439, 3, 3, 42.454285478688917, 1330.5174709036594, 59.252569046066583, 188.26309088857272, 1288.0631854249705, [[6.79866169647517;0;0][0;0;6.79875136098974][0;6.79866658313532;0][1.67479417424995;1.50760274305427;3.61649113332504][...]], 28.867377530832954, 16, 1242881292, 32, 21.903039431892974
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 10, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 44.365686477490982, 300017, 00:30:31.4376589, 6439, 3, 3, 24.667905910387617, 1330.7960190662841, 44.365686477490982, 126.41113881506378, 1306.1281131558965, [[0;6.72375526227295;0][0;0;6.72375524127268][6.72375524901972;0;0][2.35032519593658;4.10295230797549;0.270477776586828][...]], 38.31533323680204, 16, 3323720, 32, 38.31533323680204
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 11, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 47.341544076407033, 300017, 00:27:18.9540463, 6439, 3, 3, 6.6169902593717325, 1330.8091443381634, 47.341544076407033, 146.03584537907378, 1324.1921540787916, [[6.69097408459588;0;0][0;0;6.69097121995384][0;6.69097168747551;0][5.24288266972633;1.40287542649729;0.0452177303223172][...]], 46.90062334094057, 16, 1510625429, 32, 46.900623340940562
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 12, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 55.971802400104735, 300017, 00:25:38.2895014, 6439, 3, 3, 13.248249093767527, 1330.7623467666654, 55.971802400104735, 146.90498024357706, 1317.5140976728978, [[0;4.09901740595507;0][0;0;4.09743176007399][4.08752318948614;0;0][0.193333033275194;0.22771060545341;3.6826201636523][...]], 43.983308713815738, 16, 1844957533, 32, 43.983308713815738
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 13, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 45.015695141796947, 300017, 00:27:17.9247526, 6439, 3, 3, 35.055168871544765, 1330.9761527933658, 45.015695141796932, 148.97677205528723, 1295.9209839218211, [[0;6.92709380948432;0][0;0;6.92708876373845][6.92709380928252;0;0][4.59222573736214;1.44628468415613;0.888588340543951][...]], 38.340618751263449, 16, 109745879, 32, 38.340618751263463
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 14, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 74.991115891109473, 300017, 00:33:24.5109219, 6439, 3, 3, 50.261946335722769, 1330.7226112236974, 72.7189468900182, 176.16211568904487, 1280.4606648879746, [[0;7.69571014901081;0][7.69621616687185;0;0][0;0;7.69141223941833][0.624242275568862;5.5672690659259;1.50436065224656][...]], 53.388425673494268, 16, 5843205, 32, 48.266452452971663
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 15, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 39.8525020018256, 300017, 00:25:53.0222305, 6439, 3, 3, 16.1407453186755, 1330.7354205908084, 39.85250200182562, 121.74819751040106, 1314.5946752721329, [[0;0;5.32728758958331][0;5.32728177416334;0][5.32728787371762;0;0][1.20912446926962;0.0628298956138789;4.05533934306483][...]], 32.946566722497508, 16, 283042656, 32, 32.946566722497508
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 16, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 46.565782521366714, 300017, 00:27:22.9221754, 6439, 3, 3, 70.4946561379179, 1330.8448467158164, 46.565782521366714, 128.49377733691676, 1260.3501905778985, [[0;6.80192192207897;0][0;0;6.83892860801666][6.839987912013;0;0][0.804318804195927;3.81524371394707;2.22608963091562][...]], 35.13930222009526, 16, 579475952, 32, 35.139302220095274
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 17, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 28.200079949185657, 300017, 00:26:53.1679376, 6439, 3, 3, 2.036702773916204, 1330.3813874999998, 28.200079949185682, 97.548650983393543, 1328.3446847260836, [[5.6388838575777;0;0][0;0;3.00539525669158][0;4.87117135333516;0][2.84204849569786;0.148112959657955;0.0152338064900407][...]], 26.321294551611761, 16, 405010973, 32, 26.321294551611757
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 18, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 44.673448026064378, 300017, 00:21:50.0673636, 6439, 3, 3, 7.4397523839879796, 1330.9920482154614, 44.673448026064371, 139.38582561634882, 1323.5522958314734, [[0;3.82778561953084;0][3.82778561287945;0;0][0;0;3.82778561953067][0.738970951638925;2.76705655658986;0.321758104568063][...]], 40.776002936438594, 16, 405412544, 32, 40.776002936438594
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 19, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 52.2510674906017, 300017, 00:34:04.7608722, 6439, 3, 3, 25.700823622489906, 1330.3813874999998, 52.7867118528684, 197.82889459081417, 1304.68056387751, [[0;8.21647575871501;0][8.21647575783891;0;0][0;0;8.21647574955932][0;4.1788238480854;4.03765190369311][...]], 36.488102238284348, 16, 1642658928, 32, 37.112187478123829
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 20, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 41.480667367820487, 300017, 00:27:53.7967285, 6439, 3, 3, 1.4151793914113568, 1330.9106245278176, 46.9753598186446, 161.09619463102476, 1329.4954451364063, [[2.26817273701122;0;0][0;2.26817404887259;0][0;0;2.26817333657429][0.847535143143367;0.735562933863678;0.685076067176509][...]], 30.542920589013235, 16, 1824046727, 32, 28.879070852612315
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 21, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 31.229030988133903, 300017, 00:53:42.9255962, 6439, 3, 3, 47.331055668357976, 1330.3813874999998, 39.296275019636759, 113.1076287091181, 1283.0503318316419, [[9.79762117782111;0;0][0;9.79762219845127;0][0;0;9.79761908982467][4.07152474268631;3.82857234729343;1.8975249476766][...]], 27.090814834164931, 16, 774931265, 32, 20.1379753701125
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 22, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 41.605206366236274, 300017, 00:34:17.8609493, 6439, 3, 3, 23.884979613476617, 1330.9735395146492, 41.6052063662363, 167.65301956162563, 1307.0885599011726, [[0;6.59068604818379;0][6.59068604818379;0;0][0;0;6.59068604818379][0.911543663397246;2.34367200134017;3.33547038344939][...]], 35.804407842237453, 16, 170178208, 32, 35.804407842237445
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 23, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 44.23029049467911, 300017, 00:29:54.0441282, 6439, 3, 3, 47.466969555677451, 1330.3813874999998, 45.591040891818416, 157.05853569100972, 1282.9144179443224, [[0;8.29889782812901;0][8.29889785645693;0;0][0;0;8.29889784400982][0.58367052347686;1.16644926390606;6.54877808886068][...]], 30.338955810049722, 16, 1405423006, 32, 30.60163006484801
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 24, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 66.68926943209668, 300017, 00:25:37.8211785, 6439, 3, 3, 388.97321633593958, 1330.3813874999998, 65.183518476850821, 139.02524439585645, 941.40817116406026, [[0;13.0459555569616;0][13.0565240701462;0;0][0;0;13.0440207247173][2.55924801747568;7.96830099480873;2.52715798161927][...]], 50.633687296081057, 16, 314083187, 32, 43.91334567734004
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 25, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 37.543343082283009, 300017, 00:37:20.0920983, 6439, 3, 3, 10.294943683535394, 1330.3813874999998, 42.685681769814344, 151.25646029218089, 1320.0864438164645, [[0;0;4.61517523816851][0;4.61492506156126;0][4.61490343579501;0;0][1.36372069787879;2.79993160614494;0.451272757483883][...]], 25.984912881181764, 16, 1601668807, 32, 25.213957593236504
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 26, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 42.702857019699415, 300017, 00:37:00.6687963, 6439, 3, 3, 38.894291887870395, 1330.977145113251, 42.702857019699415, 126.9983586035993, 1292.0828532253806, [[0;0;6.58169400863741][7.10758940769526;0;0][0;7.1075894076965;0][1.01201711430925;2.17146338563431;3.92410890779593][...]], 30.298420329372558, 16, 938276476, 32, 30.298420329372558
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 27, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 54.336871596718261, 300017, 00:26:21.3169659, 6439, 3, 3, 7.5512065861523752, 1330.5179775773204, 45.107412562416982, 134.91977661260924, 1322.966770991168, [[7.04750973453258;0;0][0;0;7.04750970995526][0;7.04748541732246;0][0.339646775375781;1.48317910106603;5.22468387068105][...]], 36.455553088847026, 16, 539486405, 32, 55.613833415206919
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 28, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 51.391497159295945, 300017, 00:21:36.8616102, 6439, 3, 3, 7.0765929666863485, 1330.7898191269044, 45.268052191432552, 137.42796575840958, 1323.713226160218, [[0;0;3.90328025926038][0;3.90328038231767;0][3.90374951160722;0;0][0.097417578375936;3.14703091632521;0.659301032133363][...]], 42.077492575653913, 16, 1973353471, 32, 58.254837908320042
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 29, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 38.449096047769473, 300017, 00:49:57.8607881, 6439, 3, 3, 20.34648324520299, 1330.982164236156, 34.054608041726716, 71.707688566891321, 1310.635680990953, [[0;0;5.7418018936784][0;5.74183044366708;0][5.74180037192288;0;0][0.315276613248557;0.27789018637553;5.14863746482882][...]], 35.725562312207167, 16, 1526912768, 32, 45.5498361163698
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 30, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 43.457436955463635, 300017, 00:26:31.2489686, 6439, 3, 3, 344.44957663777905, 1330.3813874999998, 48.768518105621879, 138.43026769231261, 985.9318108622208, [[0;11.2460134476748;0][11.2460134971571;0;0][0;0;11.2444106493338][4.16320899475395;1.41610302109455;5.66585474590826][...]], 37.1370749073559, 16, 1232022659, 32, 29.710547109431925
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 31, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 60.105576566036582, 300017, 01:44:42.7216797, 6439, 3, 3, 21.869086015658468, 1330.3813874999998, 69.136949058709718, 218.26668664856018, 1308.5123014843414, [[5.40252749124434;0;0][0;0;6.90086533557955][0;5.49746708410225;0][4.29814580726264;0.745688730835117;0.453637042535106][...]], 47.471888008425978, 16, 810452683, 32, 48.07131984730978
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 32, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 39.422745698950116, 300017, 00:33:20.5109526, 6439, 3, 3, 11.027219375623645, 1330.9691900331086, 36.665494220258985, 132.20847478711775, 1319.9419706574849, [[0;4.38217846644316;0][4.38217836819926;0;0][0;0;4.38217844205805][0.660586860699846;0.0966731581521073;3.62491842227901][...]], 30.648603026369877, 16, 1693752271, 32, 39.0909514815888
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 33, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 51.199768585822383, 300017, 00:46:31.2511388, 6439, 3, 3, 35.040394197450269, 1330.3813874999998, 54.214475513665114, 182.44496425930194, 1295.3409933025496, [[0;0;8.84730539753838][0;8.88042173305666;0][8.84598222049614;0;0][0.427044344564707;0.70357301406288;7.71588179317183][...]], 42.556899925171621, 16, 124994353, 32, 41.064403651765979
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 34, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 69.091031035755677, 300017, 00:27:49.6786230, 6439, 3, 3, 77.188031854979954, 1330.3813874999998, 69.0910310357557, 186.00848030846984, 1253.19335564502, [[0;0;9.00995918243242][9.0099116751179;0;0][0;9.00997148442278;0][2.43370296369156;0.539568752877089;6.03664257606363][...]], 60.33279861698626, 16, 304808744, 32, 60.332798616986253
ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3} Run 35, 200, [200;400;800], ALPS with NSGA2 {AgeGap=200, NumberOfLayers=3}, 48.508781827561656, 300017, 00:26:18.5063165, 6439, 3, 3, 37.124655674506812, 1330.3813874999998, 49.306474008488976, 151.93298399370195, 1293.256731825493, [[0;7.83063732542227;0][0;0;7.75277428425795][8.38531516960287;0;0][3.05127273708747;1.22067453889908;3.52880382359246][...]], 53.161089461563257, 16, 2071567478, 32, 50.297811744555624
