,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 35",6387,1215.579414,1324.646998,1323.953882,21:24.4,2.657693157,7.063332914,1324.22465,1324.551947,1324.581781,1322.324728,1322.328693,1324.568877,0.00048309,1322.411376,0.112338114
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 36",6544,1115.130233,1324.633333,1322.484111,44:39.7,6.861460546,47.07964082,1323.132689,1324.538187,1324.572783,1317.167907,1317.177708,1324.564239,0.001547186,1317.422491,0.181477896
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 30",5866,1024.022038,1324.604745,1323.80935,41:48.2,5.791503159,33.54150884,1323.983119,1324.483964,1324.532825,1322.128453,1322.136999,1324.529292,0.000574319,1322.12516,0.028203335
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 35",6260,1139.973661,1324.676282,1323.903298,11:27.8,4.891995183,23.93161687,1324.411149,1324.599698,1324.620794,1321.923889,1321.929822,1324.608811,0.00061322,1321.984225,0.051321324
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 36",6387,953.4093666,1324.660428,1323.335785,25:14.6,7.757620742,60.18067958,1324.014605,1324.5767,1324.60292,1319.823254,1319.824969,1324.593964,0.001044538,1320.000576,0.061641301
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 37",6544,1144.703176,1324.627328,1322.312267,45:20.3,5.93830605,35.26347875,1322.498539,1324.495041,1324.540927,1316.652878,1316.656133,1324.532531,0.001624004,1316.999339,0.266944214
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 31",5866,926.056764,1324.600663,1323.896183,45:07.1,7.988060808,63.80911547,1324.085786,1324.490998,1324.529098,1322.359763,1322.36403,1324.522415,0.000518156,1322.37669,0.012067448
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 36",6260,1068.330903,1324.654602,1323.883834,54:34.5,5.807604814,33.72827367,1324.37269,1324.586246,1324.607103,1321.887477,1321.891653,1324.594458,0.000618313,1321.948825,0.037021908
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 37",6387,1135.17433,1324.673078,1323.879047,05:22.5,3.872518132,14.99639668,1324.195917,1324.595888,1324.616174,1321.897597,1321.900427,1324.602835,0.000576874,1322.037089,0.075449275
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 38",6544,1147.088951,1324.625485,1322.923811,47:47.1,4.675330569,21.85871593,1322.938166,1324.51314,1324.555388,1318.898869,1318.920524,1324.548721,0.001159936,1319.129081,0.219692363
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 32",5866,1092.832941,1324.597477,1323.917539,41:29.4,4.435682424,19.67527856,1324.218136,1324.490613,1324.523243,1322.366735,1322.372486,1324.512903,0.000516221,1322.40372,0.038844363
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 37",6260,1005.196712,1324.656287,1323.935661,22:06.9,6.094455981,37.14239371,1324.289473,1324.575545,1324.599095,1322.178458,1322.187944,1324.585265,0.000543982,1322.233268,0.026021762
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 38",6387,978.8402778,1324.645588,1323.425573,37:07.1,6.010945751,36.13146882,1324.098718,1324.563668,1324.591342,1320.28639,1320.287302,1324.5814,0.000914074,1320.506933,0.078624499
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 39",6544,998.5759282,1324.684379,1323.588456,38:30.0,5.929713437,35.16150144,1324.023334,1324.581583,1324.604022,1320.832231,1320.836508,1324.588621,0.000783837,1321.024134,0.06236708
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 33",5866,1050.995821,1324.613608,1323.961176,02:07.0,5.577780459,31.11163485,1324.069973,1324.52311,1324.55324,1322.52301,1322.527954,1324.54112,0.000484501,1322.540376,0.021639335
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 38",6260,1026.180572,1324.661176,1323.827582,46:07.0,6.897545396,47.57613249,1324.183705,1324.571385,1324.598797,1321.793911,1321.796408,1324.589608,0.000634627,1321.841515,0.027649366
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 39",6387,1081.163424,1324.655954,1323.470612,41:44.4,4.850539627,23.52773467,1324.022182,1324.571134,1324.599144,1320.375224,1320.376939,1324.588939,0.000898526,1320.601619,0.116670695
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 40",6544,1049.716628,1324.609783,1323.293761,07:29.7,6.257019318,39.15029075,1323.568522,1324.494401,1324.530004,1320.115005,1320.128422,1324.52116,0.000911597,1320.311471,0.075760449
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 34",5866,1001.036078,1324.613723,1323.852386,56:43.3,6.790816775,46.11519248,1324.203003,1324.469635,1324.534141,1322.154814,1322.161875,1324.529316,0.000575592,1322.164463,0.020604496
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 39",6260,1183.985772,1324.665181,1324.078442,39:59.9,3.128714609,9.788855103,1324.421635,1324.577244,1324.602768,1322.66878,1322.672486,1324.591559,0.000430321,1322.731751,0.061786052
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 40",6387,932.2451327,1324.657064,1323.103778,12:58.8,9.283029236,86.17463179,1323.748052,1324.562321,1324.591942,1319.067353,1319.072353,1324.581636,0.001193537,1319.292813,0.056204777
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 35",5866,1093.174987,1324.594807,1323.922435,34:54.4,4.619742386,21.34201971,1324.110214,1324.489371,1324.523858,1322.392558,1322.393145,1324.514958,0.000500656,1322.454261,0.033683758
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 40",6260,1193.622179,1324.658382,1323.921748,28:01.6,3.286442809,10.80070634,1324.26441,1324.571916,1324.594025,1322.109984,1322.114271,1324.58009,0.000552919,1322.191388,0.092450077
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 36",5866,971.9267158,1324.599429,1323.680476,25:34.5,8.259788773,68.22411058,1324.135296,1324.449972,1324.500321,1321.562667,1321.56801,1324.495662,0.000713271,1321.588809,0.021386918
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 37",5866,1115.938185,1324.601581,1323.964494,19:17.8,4.84843128,23.50728587,1324.120043,1324.489334,1324.525865,1322.555236,1322.557996,1324.5144,0.00046999,1322.586248,0.026949548
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 38",5866,986.3382478,1324.601315,1323.935121,10:18.3,6.337418468,40.16287284,1324.239989,1324.483369,1324.525702,1322.462352,1322.470757,1324.519855,0.000496091,1322.480334,0.017574173
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 39",5866,1098.505379,1324.634616,1323.871192,14:41.2,5.201171249,27.05218236,1324.130647,1324.500652,1324.55198,1322.198531,1322.201467,1324.546972,0.00056585,1322.211837,0.033945097
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 40",5866,1035.376303,1324.594315,1323.874463,35:12.5,5.477687182,30.00505687,1324.101148,1324.452454,1324.510202,1322.383043,1322.390948,1324.501939,0.000504091,1322.396216,0.024288472
