,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 14",5866,0,1330.424525,622.5448088,52:13.8,607.6098778,369189.7636,0,1260.486847,1284.474029,0,0,1274.60842,0.323110527,-324.976812,0.811016081
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 15",6260,0,1290.422829,709.2217048,03:23.9,392.8610517,154339.806,383.1251201,1012.597285,1105.4667,92.28821597,96.71332559,1071.914446,0.194198819,101.4764997,0.798090261
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 19",6544,0,1330.998875,1123.778874,24:32.0,447.6422841,200383.6145,1318.325771,1330.447808,1330.776937,509.0898692,509.3951244,1330.695542,0.158258575,606.0359462,0.446112088
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 17",6387,0,1330.998422,1147.746693,24:41.3,391.5511683,153312.3174,1240.347489,1330.517003,1330.805425,659.8276229,667.5750087,1330.69262,0.138117137,706.7386733,0.423056786
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 15",5866,0,1043.858047,324.3047655,13:53.0,347.4392893,120714.0597,0,705.0588663,804.3573235,0,0,746.9159854,0.181439945,-207.7678737,0.782140648
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 16",6260,0,1330.972133,1253.065844,19:23.2,257.9320416,66528.93808,1304.401431,1328.84698,1329.757311,1041.589464,1044.558757,1329.299837,0.063806612,1053.383051,0.199874583
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=3} Run 20",6544,0,1330.999544,1160.112729,59:55.1,424.0627307,179829.1995,1319.775049,1330.975618,1330.984083,656.0106269,656.9467894,1330.981595,0.134889197,718.8227196,0.361131877
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 18",6387,0,1330.983345,1164.614692,32:07.4,417.423968,174242.7691,1325.479147,1329.038213,1329.645601,672.7685535,673.188116,1328.846977,0.134531622,735.0552225,0.353162491
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 16",5866,0,1316.165559,308.2165299,00:00.0,484.8727548,235101.5884,0,679.1807151,1113.561189,0,0,1108.110285,0.231258922,-369.9502581,0.652406576
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 17",6260,0,1330.001989,888.5418675,26:20.5,538.5199266,290003.7114,107.4065003,1265.779165,1285.1499,27.53031821,35.69764145,1267.07474,0.248385154,111.2205279,0.694839508
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 17",5866,0,1326.704447,612.3812332,45:45.1,470.5280739,221396.6684,222.4044939,1197.958654,1250.558476,50.93657189,62.06625203,1244.260796,0.266975672,-170.5249261,0.923313526
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 19",6387,0,1330.868206,1193.530463,56:43.7,334.0949172,111619.4137,1267.550447,1324.255883,1328.106336,824.1757283,828.8881455,1327.351171,0.10506912,858.0447646,0.336272248
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 18",6260,0,1330.825239,1023.19425,07:09.6,522.1139447,272602.9713,1215.699751,1327.244369,1328.301714,153.2669299,153.6467559,1327.435931,0.220745581,332.3709556,0.583835154
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 18",5866,0,1262.216147,230.15632,00:00.0,368.5690285,135843.1288,0,389.6980485,822.6667041,0,0,813.8374205,0.175290565,-283.8832618,0.648718535
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=3} Run 20",6387,0,1330.999703,1138.864869,42:03.9,426.524331,181923.005,1287.769438,1330.842759,1330.929183,578.522274,581.4534913,1330.908656,0.151317247,655.7088992,0.427927129
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 19",6260,0,1330.979785,1071.086577,02:08.0,458.3573597,210091.4692,1235.334453,1317.242422,1325.190145,385.3306128,396.2799983,1323.181713,0.183554724,496.6520681,0.523792777
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 19",5866,0,1070.34535,260.1841912,52:30.5,286.5800171,82128.10621,0,483.6001856,702.038171,0,0.008318791,692.986142,0.153131863,-188.8749962,0.81887238
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=3} Run 20",6260,0,1330.690415,1032.535775,19:26.0,339.5584236,115299.923,952.1972806,1265.413791,1284.218646,579.8458832,615.3830663,1268.765985,0.145035505,578.6471612,0.595876747
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=3} Run 20",5866,0,1311.463292,625.7666395,38:29.9,415.8010653,172890.5259,398.104144,1060.987192,1142.087494,45.55559697,56.15878923,1113.315097,0.228837654,-45.29978116,0.868681714
