,Count,Minimum,Maximum,Average,Median,Standard Deviation,Variance,25th Percentile,75th Percentile,Avg. of Upper 25 %, Avg. of Lower 25 %,Avg. of First 25 %,Avg. of Last 25 %,Slope,Intercept,Average Relative Error
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 12",5985,1020.244657,1330.999912,1329.034068,35:25.5,8.716199569,75.97213493,1328.942864,1330.367184,1330.722384,1325.967969,1327.498123,1329.642297,0.000555882,1327.37087,0.012143108
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 12",9028,1110.736692,1330.999984,1327.821754,52:35.7,7.537754451,56.81774217,1328.260489,1329.782869,1330.150097,1322.787676,1323.80209,1329.301494,0.000851366,1323.979115,0.086655946
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 13",7017,1125.140634,1330.999971,1328.438365,55:14.3,9.098806731,82.78828393,1328.762171,1329.932726,1330.365843,1324.358401,1325.38452,1329.586751,0.000871937,1325.37961,0.037686426
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 13",10984,1063.231507,1330.982436,1327.482094,38:41.3,11.10252278,123.2660122,1327.82047,1329.668747,1329.943205,1322.083165,1323.116875,1329.243082,0.000785514,1323.168445,0.050331928
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 13",5985,1051.09103,1330.99777,1329.178835,51:26.8,9.172911942,84.1423135,1329.028183,1330.491228,1330.775129,1326.430281,1327.907431,1329.428505,0.000401188,1327.978482,0.005710847
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 13",9028,1143.938485,1330.983561,1328.199881,28:17.5,5.747927722,33.0386731,1328.235202,1329.786206,1330.064018,1324.323989,1325.30193,1329.361224,0.000628444,1325.3634,0.081200777
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 14",7017,1062.200005,1330.997533,1328.715126,46:49.0,8.704027044,75.76008679,1328.722316,1329.935705,1330.363918,1325.554261,1326.352246,1329.466061,0.000611961,1326.568365,0.020285754
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 14",5985,1028.635611,1330.999846,1329.210701,03:09.3,6.643950948,44.1420842,1328.935802,1330.396528,1330.737966,1326.696563,1328.15808,1329.488563,0.000325042,1328.238174,0.007145734
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 14",10984,1152.418103,1330.976414,1327.457447,01:39.8,9.189123493,84.43999057,1327.640683,1329.598698,1329.912145,1322.286717,1323.495936,1329.018189,0.000719077,1323.508635,0.061571827
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 14",9028,1164.763804,1330.999586,1328.277389,18:06.4,4.923569634,24.24153794,1328.0408,1329.794561,1330.169382,1324.715723,1325.769322,1329.274569,0.000545922,1325.813369,0.083512501
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 15",7017,972.6204654,1330.995659,1328.233145,05:49.3,11.87703388,141.0639338,1328.590635,1329.91304,1330.38769,1323.783342,1324.679504,1329.473749,0.000964102,1324.851076,0.027040407
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 15",5985,1043.261113,1330.998521,1329.138954,01:17.2,8.014486514,64.23199408,1328.935121,1330.43714,1330.769482,1326.41641,1327.948437,1329.484651,0.000393974,1327.960185,0.007214442
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 15",10984,1144.636563,1330.972663,1327.812817,17:24.9,5.220391842,27.25249099,1327.737929,1329.685802,1329.966433,1323.446519,1324.093357,1329.142079,0.000606491,1324.482272,0.135713028
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 15",9028,961.2618362,1330.980129,1327.458927,35:30.8,11.43322566,130.718649,1327.977413,1329.732554,1330.017061,1321.753892,1322.726132,1329.303894,0.001031407,1322.803672,0.055280553
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 16",7017,1060.89184,1330.987409,1328.480772,55:23.8,9.475193694,89.77929554,1328.606876,1329.893222,1330.293192,1324.844423,1325.689031,1329.38713,0.000765864,1325.794121,0.026810862
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 16",5985,1031.727631,1330.996691,1329.243281,31:47.9,7.779860214,60.52622494,1328.946499,1330.406834,1330.735871,1326.796881,1328.167367,1329.5835,0.000357086,1328.174881,0.006289565
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 16",10984,1161.532036,1330.994611,1328.293037,13:15.6,4.451788126,19.81841752,1328.077287,1329.778498,1330.05908,1324.862576,1325.631154,1329.211378,0.000453526,1325.8025,0.104355334
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 17",7017,978.3618863,1330.989473,1328.531048,22:42.6,11.85194142,140.4685155,1328.773895,1329.969177,1330.47727,1324.553984,1325.588362,1329.397762,0.000785574,1325.775255,0.018029288
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 17",5985,1062.219361,1330.998366,1329.098507,31:26.5,9.495914906,90.17239989,1329.043644,1330.41456,1330.720443,1326.110044,1327.477275,1329.691879,0.000571496,1327.388591,0.010813645
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 16",9028,838.7723969,1330.997778,1326.314238,49:02.1,26.95141772,726.3789171,1328.266341,1329.785685,1330.159336,1316.720779,1317.724075,1329.396425,0.001904645,1317.717624,0.033924593
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 17",10984,1154.510237,1330.997316,1328.001888,42:55.2,6.185133918,38.25588158,1327.841009,1329.65192,1329.992371,1324.127191,1325.189998,1329.168826,0.000511981,1325.190346,0.068895091
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 18",5985,1033.99087,1330.999803,1329.124546,10:59.6,8.357003159,69.83950181,1329.005349,1330.37136,1330.731612,1326.30266,1327.5516,1329.735147,0.000525566,1327.552053,0.011807896
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 18",7017,964.5198818,1330.983288,1327.999314,17:38.3,13.66492764,186.7302474,1328.704832,1329.925567,1330.304338,1322.798565,1323.749722,1329.484576,0.00120637,1323.767368,0.031983794
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 17",9028,971.0913536,1330.996223,1328.018583,51:09.3,9.650682641,93.13567543,1328.244851,1329.813485,1330.102199,1323.589078,1324.647022,1329.436882,0.000749687,1324.634872,0.040991482
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 19",5985,971.4431188,1330.986715,1328.899739,39:46.1,10.34072276,106.9305471,1328.850256,1330.336293,1330.673496,1325.689232,1327.030619,1329.48706,0.000588449,1327.1391,0.009667974
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 18",10984,1221.262153,1330.999837,1328.03125,19:37.9,4.905246434,24.06144258,1327.850137,1329.677712,1329.963742,1324.282578,1325.459679,1329.226476,0.000476148,1325.416486,0.094741629
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 19",7017,1040.447272,1330.998656,1328.592911,53:56.0,9.276201218,86.04790904,1328.654184,1329.912855,1330.343311,1325.155168,1326.027728,1329.418632,0.000693225,1326.161076,0.022918814
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 18",9028,1106.49149,1330.999975,1327.961191,22:06.1,10.3171807,106.4442177,1328.096008,1329.790299,1330.142881,1323.54356,1324.544643,1329.347809,0.000761402,1324.524603,0.036996109
"ALPS with NSGA2 {AgeGap=5, NumberOfLayers=10} Run 20",5985,1089.995988,1330.999025,1329.152072,23:30.2,6.739199245,45.41680647,1328.855327,1330.273151,1330.621949,1326.779892,1328.13511,1329.459687,0.000344057,1328.122654,0.007781488
"ALPS with NSGA2 {AgeGap=50, NumberOfLayers=10} Run 20",7017,1088.559885,1330.997446,1328.42384,38:18.0,8.843291003,78.20379577,1328.574324,1329.910837,1330.359631,1324.509944,1325.64942,1329.367205,0.000756481,1325.770105,0.030029737
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=10} Run 19",10984,1163.313834,1330.979587,1327.568159,06:18.7,7.245134196,52.49196952,1327.821501,1329.657452,1329.956406,1322.529826,1323.612599,1328.980176,0.000696202,1323.744964,0.09284474
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=10} Run 19",9028,887.8093963,1330.992976,1328.204029,52:05.4,9.722683331,94.53057116,1328.117958,1329.797504,1330.146415,1324.406596,1325.403373,1329.38296,0.000603955,1325.478079,0.026211172
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 1",6544,1206.384587,1330.999479,1329.945491,34:53.6,2.613750441,6.831691367,1329.883826,1330.390042,1330.580848,1328.914126,1329.279969,1330.157394,0.000193171,1329.313534,0.019495091
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 1",6387,1239.958263,1330.998878,1330.015327,04:30.0,1.639508992,2.687989734,1329.915279,1330.402923,1330.598716,1329.131512,1329.529997,1330.180686,0.00014785,1329.543242,0.027650074
"ALPS with NSGA2 {AgeGap=300, NumberOfLayers=16} Run 2",6544,1137.174839,1330.992893,1329.935931,39:09.4,3.056314648,9.341059228,1329.901182,1330.426973,1330.606978,1328.763134,1329.045117,1330.320098,0.000269976,1329.052705,0.027850002
"ALPS with NSGA2 {AgeGap=150, NumberOfLayers=16} Run 2",6387,1115.599614,1330.999924,1329.871724,32:09.3,4.54889278,20.69242552,1329.820722,1330.375724,1330.595819,1328.680118,1329.048261,1330.096262,0.000236337,1329.117099,0.009177687
